frame_a,frame_b,normal_angle_diff_deg,translation_difference_mm,tvec_difference_mm,depth_difference_mm,camera_board_distance_difference_mm,v_overlap_100px_jaccard,v_overlap_10px_jaccard,v_interval_overlap_px,v_interval_union_px,v_interval_iou,lambda_interval_overlap_mm,lambda_interval_iou,lambda_span_difference_mm,geometric_distance,geometric_similarity,near_duplicate_strict,near_duplicate_candidate,similarity_rank
018,028,23.65608207126132,132.47509822633262,332.5245951596713,45.353071302002604,43.50206836235293,0.9285714285714286,0.9087591240875912,2492.9936334677896,2743.914691060923,0.9085536228912001,0.0,0.0,4.715713822764428,2.8091272103073464,0.06025756162678577,False,False,269
009,049,22.00311955756072,100.06274428428783,208.3743190923686,56.2680571854753,57.14834568859874,0.41379310344827586,0.29844961240310075,1069.9669133935058,2825.9924295875244,0.3786163410033182,0.0,0.0,5.2271524421516915,2.8252263972416203,0.059295231032967334,False,False,270
015,035,22.16527412634252,69.35025876376902,167.00354159803553,6.059293477858205,6.00641570474545,0.5333333333333333,0.5220588235294118,1501.0007018312967,2935.002981695501,0.5114136889101878,29.005441596394803,0.5813951847970482,20.88393202564498,2.8303919223133893,0.05898972974700459,False,False,271
007,028,23.67218329294123,151.3491106257047,232.82345354871975,43.17981076019737,43.84450481237673,0.6785714285714286,0.6861313868613139,1875.0195864406126,2743.914691060923,0.6833374202736763,0.0,0.0,0.913945459190245,2.839395643117519,0.05846098658989647,False,False,272
013,049,21.993627224080587,75.09340949899716,182.7362913440633,64.598819494174,62.9674141318643,0.7407407407407407,0.5354330708661418,1912.0213448563018,2584.004933951749,0.7399449280200193,0.0,0.0,0.6487984989561255,2.8438281433298913,0.05820243170004345,False,False,273
002,050,31.501542900889273,25.609366370557503,213.1158305935134,9.483009629188587,9.361017825336603,0.8181818181818182,0.6018957345971564,1806.960406842237,2110.0062893155664,0.8563767871177153,0.0,0.0,4.228827956016858,2.8706602918395747,0.05666150109854329,False,False,274
014,015,11.904313564346836,40.09504987262463,48.13332800366186,37.23238763735617,38.36353265231355,1.0,0.8808290155440415,1853.9266759971947,1916.9908510675443,0.9671025164073005,0.0,0.0,27.401669337008684,2.915706636119741,0.054165742036597166,False,False,275
006,015,12.002304771900524,70.25853707333833,72.22227133679377,30.340732443326374,27.07045031204632,0.5384615384615384,0.5206611570247934,1315.006155809305,2488.9942352849857,0.5283283252195797,0.0,0.0,27.44463558433756,2.926037849551301,0.053609024928281936,False,False,276
017,054,30.296829464509926,18.240946630465935,46.44480004061257,5.207689720580561,5.5255273424526195,0.8571428571428571,0.7980769230769231,1745.9507395909527,2069.004021896079,0.843860486066589,41.617268225202,0.7679632640815085,12.028936382289316,2.927079992991006,0.05355318573592169,False,False,277
018,049,22.18028643136551,114.49327338743514,268.0376066607721,61.48294676799276,61.87896988291823,0.5666666666666667,0.4352517985611511,1628.0008050695214,2889.0029758502374,0.5635164860259095,0.0,0.0,4.17855981990499,2.938444914043496,0.052948003446232766,False,False,278
014,049,21.97171651838973,114.23878544272874,136.89250918497513,62.19472004327213,64.99338514994326,0.36666666666666664,0.2556390977443609,965.9466413963286,2911.9901820528353,0.3317135639225869,0.0,0.0,1.3293771184930847,2.946099544640685,0.05254425328956618,False,False,279
015,036,11.9208547133013,68.27600758526057,208.46612582584785,37.859899565148,35.666805681452615,0.5333333333333333,0.5141843971631206,1514.736162627612,2897.970226791203,0.5226886558820218,0.0,0.0,26.81603642045775,2.951425487866892,0.052265149484938246,False,False,280
011,017,29.392304147672924,12.07865379666355,44.85307193112318,7.898680472550495,7.475366453664151,0.95,0.9326424870466321,1881.9534321236126,1921.0044608808184,0.9796715574833699,37.65250425234774,0.6821321570115582,14.987189580333052,2.9626534883927444,0.051681598544747846,False,False,281
015,049,15.023123560634588,92.37633585095928,97.68138113501728,24.96233240591596,26.629852497629713,0.36666666666666664,0.2723735408560311,999.9971778996811,2941.0038206198324,0.3400189999375541,0.0,0.0,26.0722922185156,2.9666667977269996,0.05147459995542212,False,False,282
007,049,22.03560671980373,138.91049526456248,148.97023415422865,59.30968622618752,62.221406332942024,0.3793103448275862,0.2900763358778626,1041.0050855170884,2858.024648375493,0.3642393658531944,0.0,0.0,1.451099462049683,2.9799452872574377,0.05079561295616692,False,False,283
052,053,32.93700601895049,13.881966280938205,45.05736004420937,12.377983596399986,11.970738525597199,0.9523809523809523,0.8557213930348259,1947.004250388818,2000.96439332509,0.9730329319620705,0.0,0.0,3.657623995191557,2.989852513967392,0.05029485396508057,False,False,284
002,032,32.744838816779406,23.29087323524892,196.807956082696,17.713733857424472,16.775130113569844,0.7407407407407407,0.5343511450381679,1943.0064504157779,2611.008931562057,0.7441592508277475,0.0,0.0,0.294111133276715,2.9924186811396596,0.0501659544215259,False,False,285
013,015,11.893600440290736,85.39817008312593,239.10085185089207,39.636487088258036,36.33756163423459,0.5862068965517241,0.5404411764705882,1559.9919643994613,2829.015018024165,0.5514258335358672,0.0,0.0,26.721090717471725,2.9934416348356976,0.050114663211774164,False,False,286
001,031,13.728115404603397,32.80387790391737,197.88690540216447,19.167481339735673,20.445170956025663,0.7692307692307693,0.5755102040816327,1835.978552147978,2530.963495442436,0.725406966735817,40.51604272120369,0.49534999947584996,29.996413707416878,3.0267523809166463,0.048472803983753684,False,False,287
009,011,9.833743673430813,57.204001800055025,54.4859641453499,24.992033247248287,26.74281422476156,1.0,0.9536082474226805,1857.9432848234912,1935.0103715863886,0.9601722616609465,0.0,0.0,30.771482653820613,3.027487181578271,0.048437199218120314,False,False,288
027,035,14.619950180698595,64.39451021527874,153.86388242083407,18.735602019508747,20.08452064342066,0.5517241379310345,0.4679245283018868,1482.006404919221,2825.0504452682003,0.524594669593068,43.2329173395359,0.5051954578688457,29.03078537603085,3.0424905963285505,0.04771590033254025,False,False,289
011,012,16.134846799605857,78.32162833377821,76.88543069290755,26.205047184179534,26.48101602146278,0.42857142857142855,0.4059040590405904,1098.013787701077,2694.9970160193307,0.4074267174228297,0.0,0.0,26.990661138294172,3.0451606270559353,0.04758866734604694,False,False,290
015,050,22.747440524239373,92.653971790616,95.00148714625485,1.5566324390714499,0.30264757032193756,0.3333333333333333,0.3286219081272085,944.9524530950089,2945.998643714561,0.3207579389458014,5.547652371251843,0.1860111287337123,22.638927248853747,3.0470029085011876,0.04750107633561135,False,False,291
007,015,11.975955659073149,122.53383508331959,130.58285129184034,34.347353820271564,35.59155383531231,0.95,0.8724489795918368,1834.011678823205,1957.9987586849518,0.9366766299969362,0.0,0.0,27.523391680565283,3.075631073530453,0.046160488525490026,False,False,292
026,035,5.961422696834868,62.817680419384544,207.24548989342955,22.888777751373368,26.06171889029713,0.896551724137931,0.7153024911032029,2519.0128324592533,2849.98699463111,0.8838681850845791,40.27969739024218,0.43761050687928404,32.54558060416355,3.0899771193168246,0.04550299553233497,False,False,293
030,052,31.968990804902507,42.66741590799502,209.55182028803486,30.307169901901716,28.795123111683097,0.7692307692307693,0.622568093385214,1947.9885274062776,2580.9734026108044,0.7547495551235724,0.0,0.0,6.835290640539824,3.0910533892065315,0.04545404837325366,False,False,294
008,011,14.736323189447273,60.79822712641436,256.5781213530433,26.304429516038,26.21938578759,0.7307692307692307,0.728744939271255,1794.0070503888232,2461.6396742621787,0.7287853982636743,0.0,0.0,29.871061550189893,3.137556551064789,0.04338868652244741,False,False,295
010,015,20.35968885253321,94.0034547535682,329.72546804839203,7.8357444240454015,6.607936178810746,0.8636363636363636,0.8097560975609757,1759.0005932299016,2079.98682102213,0.8456787203899245,1.983597229204861,0.06838707221928349,27.021844367189942,3.151818651292262,0.04277426461474088,False,False,296
033,052,32.376234635791775,63.436142603382194,178.84500286065187,28.71634805031931,27.114254645792244,0.5666666666666667,0.5571428571428572,1642.0003329464894,2919.974864835028,0.5623337216771758,0.0,0.0,7.58864832051961,3.170429342817375,0.04198556783119978,False,False,297
011,018,10.706002208278752,56.694256075943244,154.83361227267065,30.206922829765745,31.47343841908105,0.7692307692307693,0.7649402390438247,1921.0044608808184,2492.9936334677896,0.7705613183651312,0.0,0.0,31.820075276067314,3.182436484642408,0.04148445564667253,False,False,298
011,029,13.907188182255071,40.094775001298096,210.8972072825967,9.376708057309656,9.584726333624644,0.7407407407407407,0.7310606060606061,1921.0044608808184,2625.998608534685,0.731532931753054,6.501558005413358,0.16699871565815644,32.43022646843815,3.1971188303007385,0.040879816154303014,False,False,299
010,049,31.9231054962134,105.1928774069372,272.0915887381361,32.79807682996136,33.23778867644046,0.4482758620689655,0.3359375,1162.9931478542667,2783.0135627821896,0.417889859901228,0.0,0.0,0.9495521486743428,3.2007567120673337,0.04073137039426856,False,False,300
011,033,17.378960889121267,51.67066807445036,122.60206252890923,5.632153736391956,5.280358701295995,0.6206896551724138,0.6142322097378277,1753.0238092601671,2754.98406837445,0.6363099625089741,8.26658449396541,0.21233510371243458,30.665199979886097,3.208730038392936,0.04040789717888157,False,False,301
012,031,7.160369414510662,58.1111144889765,221.72689221082476,21.224442686523957,19.979882395342997,0.7692307692307693,0.7560975609756098,1872.0063428395893,2530.963495442436,0.7396417791922144,9.785298516137232,0.20254377351603842,34.2150702609448,3.2386285733868974,0.039217642353782355,False,False,302
049,050,34.98695665953354,27.30652270214998,89.75154720122477,26.51896484498741,26.93250006795165,0.9523809523809523,0.7093596059113301,1968.965422647297,2029.0049705466977,0.9704093638157901,0.0,0.0,3.4333649696618522,3.251704599261063,0.038708169646015395,False,False,303
005,011,14.093831049244507,61.23537665891609,135.8918970090542,26.039668409800925,25.273923326372596,0.6551724137931034,0.6512455516014235,1835.0044757840385,2796.017964798593,0.6562920907113057,0.0,0.0,31.627356822941692,3.2541107226732287,0.038615144972090946,False,False,304
016,026,35.34774194785966,33.48415442546142,117.38658537550604,12.589575166131795,13.302257838444461,0.896551724137931,0.6749116607773852,2517.9383781879014,2849.98699463111,0.8834911818654851,64.27456121324963,0.6930022913679198,7.847369326446483,3.2752855499968914,0.03780607216405855,False,False,305
009,054,10.687900468513238,50.66737697429271,45.94709137983392,27.68302399921822,28.69265333597309,0.9047619047619048,0.8811881188118812,1795.9714196854752,2008.979105207005,0.893972174738183,0.0,0.0,33.72973585186435,3.302914031195399,0.036775845146990685,False,False,306
003,016,36.709141951189594,15.912159863762588,245.99415659966212,4.376234591794059,4.980198988614234,0.8928571428571429,0.6806083650190115,2380.008899363816,2673.955019607979,0.8900706563541007,71.53844632592529,0.8732536182036852,4.2850056033348665,3.3126789640895997,0.03641847915415484,False,False,307
011,030,19.276063772013625,31.80635741521244,197.31721526194613,7.222975587974361,6.961227167186848,0.7692307692307693,0.6816326530612244,1921.0044608808184,2553.990148989363,0.7521581324974872,7.513226813985625,0.1929843934852736,31.418557659865883,3.3225666067907302,0.036060160626607204,False,False,308
012,054,17.01569896176358,90.27807884713133,87.95497554805137,28.89603793614947,28.43085513267431,0.3793103448275862,0.3356643356643357,958.9748358001635,2846.0328364028446,0.3369514306139314,0.0,0.0,29.948914336337907,3.3457722919416772,0.035232994490090125,False,False,309
015,032,24.85766075522344,62.38742206628503,178.74257642947686,9.787356667307336,7.716759858555179,0.5666666666666667,0.5277777777777778,1608.9956396053549,2919.0041430242463,0.5512138937693827,1.8435752582474834,0.06355963421969167,27.16186633814732,3.375219765046866,0.03421059919154177,False,False,310
003,054,5.806981571909925,50.11384314398061,133.97873716072263,12.238844479518548,13.559084190717385,0.6785714285714286,0.6190476190476191,1777.9934785652142,2691.0333915820984,0.6607102996666665,41.89003767189524,0.5311102045044812,36.98255283119647,3.410007755323785,0.033040944131673404,False,False,311
028,030,36.687606322086275,56.9642834414299,57.84056334577274,22.36912406021122,18.98985711045873,0.9285714285714286,0.7890909090909091,2550.960953101436,2746.94388694885,0.9286541910162204,0.0,0.0,5.1172314389658595,3.4184482312007325,0.03276323648083591,False,False,312
008,054,15.529462024361292,66.4604684259599,247.3361622774543,28.995420268007933,28.16922489880153,0.6666666666666666,0.6335877862595419,1654.96809848791,2612.6754946456927,0.6334380606698122,0.0,0.0,32.82931474823363,3.4265131901643104,0.03250006498323435,False,False,313
028,053,37.65370972800388,69.8512098294245,211.8918541831421,4.43993775470949,2.1654725243728308,0.75,0.6290909090909091,1970.9519438157215,2745.9596099313903,0.717764360658228,0.0,0.0,1.939564793617592,3.4395302255986473,0.03207975203491478,False,False,314
032,049,36.342124266485,44.98244402014943,159.78568122761294,34.749689073223294,34.34661235618489,0.7777777777777778,0.5568181818181818,2002.0104698563832,2633.008609157643,0.7603509015858744,0.0,0.0,1.0895741196317204,3.4424187454104938,0.03198722273629413,False,False,315
028,033,37.05993758560582,53.71442956200109,260.18852989064817,20.778302208628816,17.308988644567876,0.8333333333333334,0.8185053380782918,2440.955692489062,2889.9624153256595,0.844632331391064,0.0,0.0,5.870589118945645,3.4496421136924855,0.03175699973992551,False,False,316
033,054,17.279895615081784,58.786582865705746,107.52532951363382,8.32314448836189,7.230197812507527,0.5666666666666667,0.5483870967741935,1613.9848573592535,2906.019888757964,0.555393603327702,8.26658449396541,0.19734010646430156,33.62345317792983,3.452726447074105,0.031659201464301144,False,False,317
029,054,14.78309449339749,42.13775337383935,205.41873444082586,6.685717305339722,7.634887222413113,0.7407407407407407,0.7026022304832714,1880.9876187191176,2678.012319178986,0.7023819887788204,6.501558005413358,0.15520535112278896,35.388479666481885,3.4644807402545954,0.031289248455978524,False,False,318
002,052,37.404479485578655,82.30249414418043,273.9451016352881,8.844125591499164,8.999846723274118,0.42857142857142855,0.3684210526315789,1103.0059319060242,2814.9722995374723,0.3918354479322084,0.0,0.0,1.4597502180783977,3.4759827085475385,0.030931422309705903,False,False,319
016,035,29.63604407537,37.76058554037371,205.72534402062806,10.299202585241574,12.759461051852668,0.9259259259259259,0.83399209486166,2390.9542025243,2645.997008122855,0.9036118314512043,49.889373622039784,0.6688696743444554,24.698211277717064,3.4812526670256903,0.03076884376581847,False,False,320
008,031,8.779463222419572,32.32040294307504,84.6960461478575,21.323825018382422,19.718252161470218,0.8214285714285714,0.7835820895522388,2194.627072602043,2670.9786866105765,0.8216565274756965,5.763321800108429,0.11653999740025332,37.09547067284052,3.4840328514082226,0.03068341950952714,False,False,321
018,054,11.584531789312612,69.4738992973155,143.67704811655616,32.89791358173568,33.42327753029258,0.7692307692307693,0.7209302325581395,1858.9819659481877,2567.0129968830206,0.7241809715047975,0.0,0.0,34.77832847411105,3.484339481829153,0.030674012482001467,False,False,322
011,050,19.06040625183742,86.04345028955714,243.4062936733044,4.757059093239604,3.4730313958855277,0.3793103448275862,0.38652482269503546,1077.983364646161,2816.981341976683,0.38267323555992644,6.366514347541056,0.16352999056123715,32.56527012631045,3.508698475859169,0.029935851325956383,False,False,323
