record_type,profile_type,displacement_t,v_start_px,v_end_px,v_center_px,valid_grid_count,delta_lambda_median_mm,delta_lambda_p95_mm,delta_lambda_max_mm
profile_v,weak_direction_with_nuisance_refit,2.0,390.0,420.0,405.0,62,0.0009068839992778521,0.0017312765251006111,0.001965525861351125
profile_v,weak_direction_with_nuisance_refit,2.0,420.0,450.0,435.0,31,0.0008284571503054394,0.0015742032831553843,0.0017499584018878522
profile_v,weak_direction_with_nuisance_refit,2.0,450.0,480.0,465.0,31,0.0007439083958615811,0.001476767700523851,0.0016410156916890628
profile_v,weak_direction_with_nuisance_refit,2.0,480.0,510.0,495.0,31,0.000663748361830585,0.0013786131420374659,0.001531570222823575
profile_v,weak_direction_with_nuisance_refit,2.0,510.0,540.0,525.0,31,0.000602355901150986,0.0012799363781255124,0.0014218218060477739
profile_v,weak_direction_with_nuisance_refit,2.0,540.0,570.0,555.0,62,0.0005145912753619086,0.0011367831825111806,0.0013119680148747648
profile_v,weak_direction_with_nuisance_refit,2.0,570.0,600.0,585.0,31,0.0004316955715921722,0.0009827061085161404,0.001092722465841689
profile_v,weak_direction_with_nuisance_refit,2.0,600.0,630.0,615.0,31,0.00036373060743244423,0.0008838613247235116,0.0009837133147811983
profile_v,weak_direction_with_nuisance_refit,2.0,630.0,660.0,645.0,31,0.0003208503657106121,0.000785441802065634,0.0008753637273457571
profile_v,weak_direction_with_nuisance_refit,2.0,660.0,690.0,675.0,30,0.0002510439658180985,0.0006902669933936066,0.000767857900996205
profile_v,weak_direction_with_nuisance_refit,2.0,690.0,720.0,705.0,60,0.00016288560669863728,0.0005566625757410293,0.0006613769593286634
profile_v,weak_direction_with_nuisance_refit,2.0,720.0,750.0,735.0,30,8.484629108806985e-05,0.0004013106001821142,0.00045219793855721946
profile_v,weak_direction_with_nuisance_refit,2.0,750.0,780.0,765.0,30,3.5207935411563085e-05,0.0003073820341910504,0.00034984543265181856
profile_v,weak_direction_with_nuisance_refit,2.0,780.0,810.0,795.0,31,3.878120969602605e-05,0.0002372093559301902,0.000274345105822249
profile_v,weak_direction_with_nuisance_refit,2.0,810.0,840.0,825.0,62,2.6181276609804627e-05,0.000149857342995574,0.0001853637068052194
profile_v,weak_direction_with_nuisance_refit,2.0,840.0,870.0,855.0,31,6.393473438492947e-05,0.000200581990441151,0.00024438054958864086
profile_v,weak_direction_with_nuisance_refit,2.0,870.0,900.0,885.0,31,0.00012472934236029687,0.0002483162518842619,0.00030009982549472625
profile_v,weak_direction_with_nuisance_refit,2.0,900.0,930.0,915.0,31,0.00016787530921646976,0.00029318396491362364,0.0003526233535922074
profile_v,weak_direction_with_nuisance_refit,2.0,930.0,960.0,945.0,31,0.00021022800910941442,0.00033586628728699,0.00040204940057719796
profile_v,weak_direction_with_nuisance_refit,2.0,960.0,990.0,975.0,62,0.00026565392573729696,0.00045985406733279883,0.0004919839744843557
profile_v,weak_direction_with_nuisance_refit,2.0,990.0,1020.0,1005.0,31,0.00030958657032442716,0.0005441839481363786,0.0005714004444143939
profile_v,weak_direction_with_nuisance_refit,2.0,1020.0,1050.0,1035.0,31,0.0003460857706159004,0.0006174084439862781,0.0006504291543478757
profile_v,weak_direction_with_nuisance_refit,2.0,1050.0,1080.0,1065.0,31,0.0003812153314584066,0.0006874434695873788,0.0007259902671421514
profile_v,weak_direction_with_nuisance_refit,2.0,1080.0,1110.0,1095.0,31,0.00041487526982564304,0.0007541753460600376,0.0007979678373430943
profile_v,weak_direction_with_nuisance_refit,2.0,1110.0,1140.0,1125.0,62,0.0004509980429361349,0.000857857641915416,0.0009307345861770955
profile_v,weak_direction_with_nuisance_refit,2.0,1140.0,1170.0,1155.0,31,0.0004903975467414057,0.0009334925939015193,0.0009913181249885383
profile_v,weak_direction_with_nuisance_refit,2.0,1170.0,1200.0,1185.0,31,0.0005056068206386044,0.000985978773314855,0.001047907054157804
profile_v,weak_direction_with_nuisance_refit,2.0,1200.0,1230.0,1215.0,31,0.0005192432754483889,0.0010346719402036797,0.0011004122187614485
profile_v,weak_direction_with_nuisance_refit,2.0,1230.0,1260.0,1245.0,31,0.0005313600265708374,0.001079490442577935,0.0011487500989915134
profile_v,weak_direction_with_nuisance_refit,2.0,1260.0,1290.0,1275.0,62,0.0005546156863260876,0.0011442284144663971,0.0012326184640869542
profile_v,weak_direction_with_nuisance_refit,2.0,1290.0,1320.0,1305.0,31,0.0005731264984660811,0.00118996620182088,0.0012680106839297878
profile_v,weak_direction_with_nuisance_refit,2.0,1320.0,1350.0,1335.0,31,0.0005862605341917515,0.0012185830448174784,0.0012989592164558417
profile_v,weak_direction_with_nuisance_refit,2.0,1350.0,1380.0,1365.0,31,0.0005973664408429613,0.0012430027078949024,0.0013254097324306713
profile_v,weak_direction_with_nuisance_refit,2.0,1380.0,1410.0,1395.0,31,0.0006064067255238115,0.0012631782939820368,0.0013473139151756186
profile_v,weak_direction_with_nuisance_refit,2.0,1410.0,1440.0,1425.0,62,0.0006157585471555649,0.0013056027004381575,0.0013773205032521219
profile_v,weak_direction_with_nuisance_refit,2.0,1440.0,1470.0,1455.0,31,0.000620840971009784,0.001297861833791103,0.0013853568777904002
profile_v,weak_direction_with_nuisance_refit,2.0,1470.0,1500.0,1485.0,30,0.0005993393688754622,0.001303678268192243,0.001388714928339141
profile_v,weak_direction_with_nuisance_refit,2.0,1500.0,1530.0,1515.0,30,0.0005972984100139911,0.0013021474128436237,0.001387377177934468
profile_v,weak_direction_with_nuisance_refit,2.0,1530.0,1560.0,1545.0,30,0.0005935459465149506,0.001296208190137804,0.001381332421146908
profile_v,weak_direction_with_nuisance_refit,2.0,1560.0,1590.0,1575.0,60,0.0005839922828272393,0.001298189700162311,0.0013705757427260323
profile_v,weak_direction_with_nuisance_refit,2.0,1590.0,1620.0,1605.0,31,0.0005913601177098826,0.001306447653576015,0.001391079902873571
profile_v,weak_direction_with_nuisance_refit,2.0,1620.0,1650.0,1635.0,31,0.0005788997802937956,0.001282035938459103,0.0013653512554583358
