bin_width_px,v_start_px,v_end_px,v_center_px,model,frame027_point_count,original_status,leave027_status,original_point_count,leave027_point_count,original_unique_frame_count,leave027_unique_frame_count,original_u_ref_px,leave027_u_ref_px,original_b_mm,leave027_b_mm,delta_b_leave_minus_original_mm,original_delta_g_mm_per_px,leave027_delta_g_mm_per_px,delta_g_leave_minus_original_mm_per_px,original_weighted_rmse_mm,leave027_weighted_rmse_mm
60,960,1020,990.0,M0,59,ok,ok,813,754,27,26,2019.688221945164,2025.0407672194888,-0.03244306218446103,-0.03950097041584538,-0.007057908231384351,-2.038828476559484e-05,8.53668397063511e-05,0.00010575512447194595,0.07559640199752439,0.06316200544754737
60,960,1020,990.0,M_local_fullfit,59,ok,ok,813,754,27,26,2019.688221945164,2025.0407672194888,-0.02965317901324671,-0.036918297750700636,-0.007265118737453925,-5.904715326335685e-05,4.671744728619191e-05,0.00010576460054954876,0.07558453854964073,0.06315013864419065
60,1020,1080,1050.0,M0,25,ok,ok,771,746,27,26,2015.7793377108887,2019.5205951007677,-0.0011812478177811816,-0.010038893656526873,-0.008857645838745692,-2.9704154856646558e-05,8.747823121882209e-05,0.00011718238607546865,0.07497585541205831,0.05637710157862371
60,1020,1080,1050.0,M_local_fullfit,25,ok,ok,771,746,27,26,2015.7793377108887,2019.5205951007677,0.0008684842251639888,-0.008134415132635124,-0.009002899357799113,-6.621626282863653e-05,5.1085650668389776e-05,0.00011730191349702631,0.07497630445223151,0.056335892562778045
60,1080,1140,1110.0,M0,15,ok,ok,777,762,29,28,2011.8805931807167,2014.7266075798043,0.004448549295531194,-0.004796750586846911,-0.009245299882378105,-4.244240996861298e-05,6.587192162604742e-05,0.0001083143315946604,0.08545899699632754,0.070140721922416
60,1080,1140,1110.0,M_local_fullfit,15,ok,ok,777,762,29,28,2011.8805931807167,2014.7266075798043,0.005827843839160098,-0.003512052848544117,-0.009339896687704215,-7.610518095473117e-05,3.219826674568845e-05,0.00010830344770041962,0.08544389179510238,0.0701314082506296
60,1140,1200,1170.0,M0,16,ok,ok,790,774,30,29,2008.7874990916423,2008.9732879846524,0.04893673072720898,0.036723891662634164,-0.012212839064574814,0.00010623989090825762,0.0002316957002189976,0.00012545580931074,0.09332184371302282,0.07026767480316852
60,1140,1200,1170.0,M_local_fullfit,16,ok,ok,790,774,30,29,2008.7874990916423,2008.9732879846524,0.04968450575915821,0.03746340515986447,-0.012221100599293745,7.59466674601404e-05,0.0002014336515137654,0.000125486984053625,0.09328412165737655,0.07020982945434338
60,1200,1260,1230.0,M0,34,ok,ok,918,884,30,29,2008.5253022007705,2009.1351842796894,0.06635601402694763,0.0550044205154972,-0.01135159351145043,8.607476658517895e-05,0.00018805263712930856,0.00010197787054412961,0.0788180876241741,0.0531905919843944
60,1200,1260,1230.0,M_local_fullfit,34,ok,ok,918,884,30,29,2008.5253022007705,2009.1351842796894,0.06650105929439466,0.05513562948416253,-0.011365429810232135,6.012759135651176e-05,0.00016209000859943414,0.00010196241724292238,0.07881113121352644,0.05319291612825543
60,1260,1320,1290.0,M0,60,ok,ok,1013,953,30,29,2010.0732326370953,2012.6721619989492,0.06476896234406569,0.05275158489773944,-0.01201737744632625,0.00016340601904042497,0.0002644532644188421,0.00010104724537841715,0.08324689867822499,0.050967828601580056
60,1260,1320,1290.0,M_local_fullfit,60,ok,ok,1013,953,30,29,2010.0732326370953,2012.6721619989492,0.06439811281249037,0.052323717910943805,-0.012074394901546569,0.000141778092567736,0.00024283485039257763,0.00010105675782484162,0.08326371401456917,0.050991962601839906
60,1320,1380,1350.0,M0,59,ok,ok,960,901,30,29,2011.5929621108417,2016.262253024232,0.056058823369327944,0.04363721510769147,-0.012421608261636477,0.00016430053880540379,0.0002541964986978448,8.9895959892441e-05,0.0939082109163167,0.060721365028683756
60,1320,1380,1350.0,M_local_fullfit,59,ok,ok,960,901,30,29,2011.5929621108417,2016.262253024232,0.055283692243014576,0.042785688251029616,-0.01249800399198496,0.0001479758837490609,0.00023787554533914287,8.989966159008198e-05,0.0939038122216587,0.060713301194173216
60,1380,1440,1410.0,M0,57,ok,ok,961,904,30,29,2007.830617723286,2009.1577384770253,0.03581776290482572,0.020883393286730688,-0.01493436961809503,-1.303647470663873e-05,6.151413436512495e-05,7.455060907176368e-05,0.0939360141178468,0.0518384412940267
60,1380,1440,1410.0,M_local_fullfit,57,ok,ok,961,904,30,29,2007.830617723286,2009.1577384770253,0.03481210951492556,0.0198637258858033,-0.01494838362912226,-2.3423943304041838e-05,5.1129548058653606e-05,7.455349136269545e-05,0.09393297008962728,0.05183149501224011
60,1440,1500,1470.0,M0,29,ok,ok,884,855,30,29,2003.7590780859744,2006.0238551022126,0.047240867878402454,0.031488864421787714,-0.01575200345661474,4.8237977249566195e-05,9.904902635386293e-05,5.081104910429674e-05,0.09920290173921877,0.05399609958345266
60,1440,1500,1470.0,M_local_fullfit,29,ok,ok,884,855,30,29,2003.7590780859744,2006.0238551022126,0.04608752438416639,0.030327382888804683,-0.01576014149536171,4.4191599585235686e-05,9.50005660626391e-05,5.080896647740341e-05,0.09920337651161354,0.05400607805234744
60,1500,1560,1530.0,M0,22,ok,ok,932,910,30,29,2004.3535761418784,2005.7221998279592,0.022745093699437762,0.005794217181625653,-0.01695087651781211,9.533275208997233e-05,0.00012193179246705,2.6599040377077665e-05,0.10352657092886462,0.049795778937136326
60,1500,1560,1530.0,M_local_fullfit,22,ok,ok,932,910,30,29,2004.3535761418784,2005.7221998279592,0.021518565253322238,0.004573493792529973,-0.016945071460792265,9.85104219577294e-05,0.0001251073420886036,2.6596920130874204e-05,0.10351226635449327,0.049779687254498065
60,1560,1620,1590.0,M0,16,ok,ok,954,938,30,29,2009.3427047621644,2005.4377463964654,-0.0008012554988698929,-0.018905523712463772,-0.01810426821359388,0.0001402191913357903,0.00013615904813233523,-4.060143203455074e-06,0.1137688387827204,0.06401284817984239
60,1560,1620,1590.0,M_local_fullfit,16,ok,ok,954,938,30,29,2009.3427047621644,2005.4377463964654,-0.0019032585060312877,-0.020046999116118104,-0.018143740610086816,0.00015104160684699464,0.00014698121059983222,-4.060396247162427e-06,0.11374142472789174,0.06398510484950004
60,1620,1680,1650.0,M0,55,ok,ok,975,920,30,29,2013.7647978359778,2005.204985501576,-0.026163209904984816,-0.04378038060978953,-0.017617170704804716,-9.003514696594454e-05,-0.00013103140181183704,-4.09962548458925e-05,0.11673611377377269,0.0606643595852701
60,1620,1680,1650.0,M_local_fullfit,55,ok,ok,975,920,30,29,2013.7647978359778,2005.204985501576,-0.026966089789676257,-0.0447436751185791,-0.017777585328902844,-7.102283665856467e-05,-0.00011201561198705735,-4.099277532849268e-05,0.11670459925575348,0.06062287376849591
60,1680,1740,1710.0,M0,59,ok,ok,974,915,30,29,2013.7672877515013,2005.1416725434428,-0.039728980885624786,-0.058697210821040714,-0.01896822993541593,-4.1746022822112096e-05,-0.00011936706378533583,-7.762104096322373e-05,0.12156521126790523,0.059675464320592196
60,1680,1740,1710.0,M_local_fullfit,59,ok,ok,974,915,30,29,2013.7672877515013,2005.1416725434428,-0.04012018188910807,-0.05932596696549403,-0.019205785076385963,-1.3844559355272455e-05,-9.145625008035883e-05,-7.761169072508638e-05,0.12154635806414481,0.05966652924296304
60,1740,1800,1770.0,M0,55,ok,ok,825,770,28,27,2012.9528764959646,2007.8857380553777,-0.00626436075327978,-0.02845286216830368,-0.0221885014150239,5.9297324435680854e-05,-7.474616836475898e-05,-0.00013404349280043984,0.12743288496561433,0.05833895813181332
60,1740,1800,1770.0,M_local_fullfit,55,ok,ok,825,770,28,27,2012.9528764959646,2007.8857380553777,-0.0061333489024804014,-0.028505753815674433,-0.022372404913194033,9.641066487094821e-05,-3.7611552654461544e-05,-0.00013402221752540977,0.1274142418058002,0.05833899808747017
60,1800,1860,1830.0,M0,0,ok,ok,695,695,26,26,2008.398290159893,2008.398290159893,-0.016642678667425578,-0.016642678667425578,0.0,-8.368395924541187e-05,-8.368395924541187e-05,0.0,0.06201824520072941,0.06201824520072941
60,1800,1860,1830.0,M_local_fullfit,0,ok,ok,695,695,26,26,2008.398290159893,2008.398290159893,-0.016008566291730076,-0.016008566291730076,0.0,-3.6720033764074043e-05,-3.6720033764074043e-05,0.0,0.06196759452676942,0.06196759452676942
60,1860,1920,1890.0,M0,0,ok,ok,622,622,23,23,2009.3777122992356,2009.3777122992356,-0.0032426248329921812,-0.0032426248329921812,0.0,-0.0002049716345829296,-0.0002049716345829296,0.0,0.05170799937530426,0.05170799937530426
60,1860,1920,1890.0,M_local_fullfit,0,ok,ok,622,622,23,23,2009.3777122992356,2009.3777122992356,-0.0017716725942759184,-0.0017716725942759184,0.0,-0.00014736121726380513,-0.00014736121726380513,0.0,0.0516951852874982,0.0516951852874982
60,1920,1980,1950.0,M0,0,ok,ok,593,593,21,21,2004.7057062695594,2004.7057062695594,-0.004720313508982071,-0.004720313508982071,0.0,-0.0002501482835181504,-0.0002501482835181504,0.0,0.05053760514615622,0.05053760514615622
60,1920,1980,1950.0,M_local_fullfit,0,ok,ok,593,593,21,21,2004.7057062695594,2004.7057062695594,-0.0024420024711308756,-0.0024420024711308756,0.0,-0.00018031157436144244,-0.00018031157436144244,0.0,0.0504943074007418,0.0504943074007418
60,1980,2040,2010.0,M0,0,ok,ok,664,664,21,21,2003.15022977941,2003.15022977941,0.0027950457231324406,0.0027950457231324406,0.0,-9.639082818174969e-05,-9.639082818174969e-05,0.0,0.05497641169704039,0.05497641169704039
60,1980,2040,2010.0,M_local_fullfit,0,ok,ok,664,664,21,21,2003.15022977941,2003.15022977941,0.006058287644045111,0.006058287644045111,0.0,-1.5330492037691624e-05,-1.5330492037691624e-05,0.0,0.0549064588361931,0.0549064588361931
60,2040,2100,2070.0,M0,0,ok,ok,624,624,21,21,2008.7112650003223,2008.7112650003223,-0.014892112312581985,-0.014892112312581985,0.0,-0.00028357199333209213,-0.00028357199333209213,0.0,0.054246058501032084,0.054246058501032084
60,2040,2100,2070.0,M_local_fullfit,0,ok,ok,624,624,21,21,2008.7112650003223,2008.7112650003223,-0.009740125394227576,-0.009740125394227576,0.0,-0.00018994714557978465,-0.00018994714557978465,0.0,0.054044551957153325,0.054044551957153325
60,2100,2160,2130.0,M0,0,ok,ok,566,566,21,21,2015.424869999511,2015.424869999511,-0.01737630260373134,-0.01737630260373134,0.0,-0.00020143741216427008,-0.00020143741216427008,0.0,0.06646366810013468,0.06646366810013468
60,2100,2160,2130.0,M_local_fullfit,0,ok,ok,566,566,21,21,2015.424869999511,2015.424869999511,-0.009921293702624472,-0.009921293702624472,0.0,-9.60479610358672e-05,-9.60479610358672e-05,0.0,0.0664173208866037,0.0664173208866037
60,2160,2220,2190.0,M0,0,ok,ok,464,464,21,21,2020.7994869578995,2020.7994869578995,-0.018776314472988068,-0.018776314472988068,0.0,-0.0002331421029229041,-0.0002331421029229041,0.0,0.058031715649346026,0.058031715649346026
60,2160,2220,2190.0,M_local_fullfit,0,ok,ok,464,464,21,21,2020.7994869578995,2020.7994869578995,-0.008822697833631356,-0.008822697833631356,0.0,-0.00011418208259803461,-0.00011418208259803461,0.0,0.05797443952581632,0.05797443952581632
60,2220,2280,2250.0,M0,0,ok,ok,451,451,20,20,2028.2426221795915,2028.2426221795915,-0.022358691337429636,-0.022358691337429636,0.0,-0.0002974637212563357,-0.0002974637212563357,0.0,0.06385893060049914,0.06385893060049914
60,2220,2280,2250.0,M_local_fullfit,0,ok,ok,451,451,20,20,2028.2426221795915,2028.2426221795915,-0.009136162713216447,-0.009136162713216447,0.0,-0.0001650930292257368,-0.0001650930292257368,0.0,0.0638083005900729,0.0638083005900729
60,2280,2340,2310.0,M0,0,ok,ok,500,500,21,21,2028.4437345202505,2028.4437345202505,-0.017013207588757913,-0.017013207588757913,0.0,-0.000184478690172767,-0.000184478690172767,0.0,0.05379887701435088,0.05379887701435088
60,2280,2340,2310.0,M_local_fullfit,0,ok,ok,500,500,21,21,2028.4437345202505,2028.4437345202505,-0.0013121565658456736,-0.0013121565658456736,0.0,-3.9238525052323355e-05,-3.9238525052323355e-05,0.0,0.053767192173684177,0.053767192173684177
60,2340,2400,2370.0,M0,0,ok,ok,454,454,19,19,2001.9383603885674,2001.9383603885674,0.0009798096765023128,0.0009798096765023128,0.0,-1.440399902540576e-06,-1.440399902540576e-06,0.0,0.050338505736951145,0.050338505736951145
60,2340,2400,2370.0,M_local_fullfit,0,ok,ok,454,454,19,19,2001.9383603885674,2001.9383603885674,0.01529503007869545,0.01529503007869545,0.0,0.0001577425701260834,0.0001577425701260834,0.0,0.05021699453180881,0.05021699453180881
60,2400,2460,2430.0,M0,0,ok,ok,532,532,16,16,1989.1913959738006,1989.1913959738006,0.008615521529182676,0.008615521529182676,0.0,6.157022774032591e-05,6.157022774032591e-05,0.0,0.061073136351988334,0.061073136351988334
60,2400,2460,2430.0,M_local_fullfit,0,ok,ok,532,532,16,16,1989.1913959738006,1989.1913959738006,0.02361306817544227,0.02361306817544227,0.0,0.00023716463359179935,0.00023716463359179935,0.0,0.06096352615933094,0.06096352615933094
60,2460,2520,2490.0,M0,0,ok,ok,489,489,16,16,1991.729981705946,1991.729981705946,0.006888452538890542,0.006888452538890542,0.0,1.0788342154725982e-05,1.0788342154725982e-05,0.0,0.059947948712853576,0.059947948712853576
60,2460,2520,2490.0,M_local_fullfit,0,ok,ok,489,489,16,16,1991.729981705946,1991.729981705946,0.025119707857573212,0.025119707857573212,0.0,0.00020213671881453543,0.00020213671881453543,0.0,0.05971593539151192,0.05971593539151192
60,2520,2580,2550.0,M0,0,ok,ok,346,346,13,13,2001.6923639352583,2001.6923639352583,-0.009619913031300364,-0.009619913031300364,0.0,-0.00023675414654265598,-0.00023675414654265598,0.0,0.050009812994954585,0.050009812994954585
60,2520,2580,2550.0,M_local_fullfit,0,ok,ok,346,346,13,13,2001.6923639352583,2001.6923639352583,0.013717823670805878,0.013717823670805878,0.0,-2.8725175040906188e-05,-2.8725175040906188e-05,0.0,0.04984044377090841,0.04984044377090841
60,2580,2640,2610.0,M0,0,ok,ok,221,221,12,12,2004.789637932054,2004.789637932054,-0.02672525589985966,-0.02672525589985966,0.0,-0.0005046258072316517,-0.0005046258072316517,0.0,0.04768983802138978,0.04768983802138978
60,2580,2640,2610.0,M_local_fullfit,0,ok,ok,221,221,12,12,2004.789637932054,2004.789637932054,0.0007312021539905139,0.0007312021539905139,0.0,-0.00027946895915998966,-0.00027946895915998966,0.0,0.04714913046719271,0.04714913046719271
60,2640,2700,2670.0,M0,0,ok,ok,167,167,10,10,2031.9204743423306,2031.9204743423306,-0.06657366542440987,-0.06657366542440987,0.0,-0.0007518637797760009,-0.0007518637797760009,0.0,0.044563167936982145,0.044563167936982145
60,2640,2700,2670.0,M_local_fullfit,0,ok,ok,167,167,10,10,2031.9204743423306,2031.9204743423306,-0.028769926276967183,-0.028769926276967183,0.0,-0.0005117829168433455,-0.0005117829168433455,0.0,0.04403764874837907,0.04403764874837907
60,2700,2760,2730.0,M0,0,ok,ok,86,86,7,7,2023.3063125283866,2023.3063125283866,-0.10749940297672615,-0.10749940297672615,0.0,-0.0005850667510455909,-0.0005850667510455909,0.0,0.033577695298037044,0.033577695298037044
60,2700,2760,2730.0,M_local_fullfit,0,ok,ok,86,86,7,7,2023.3063125283866,2023.3063125283866,-0.06760975897158128,-0.06760975897158128,0.0,-0.00032654464834492794,-0.00032654464834492794,0.0,0.03334785886776527,0.03334785886776527
60,2760,2820,2790.0,M0,0,ok,ok,38,38,2,2,2049.6775977478524,2049.6775977478524,-0.1400893630085822,-0.1400893630085822,0.0,-0.0007437463102133065,-0.0007437463102133065,0.0,0.016634745789600468,0.016634745789600468
60,2760,2820,2790.0,M_local_fullfit,0,ok,ok,38,38,2,2,2049.6775977478524,2049.6775977478524,-0.0880903451167247,-0.0880903451167247,0.0,-0.0004905421845597718,-0.0004905421845597718,0.0,0.015804018245598978,0.015804018245598978
60,2820,2880,2850.0,M0,0,insufficient_frames,insufficient_frames,32,32,1,1,2035.6293676721466,2035.6293676721466,nan,nan,nan,nan,nan,nan,nan,nan
60,2820,2880,2850.0,M_local_fullfit,0,insufficient_frames,insufficient_frames,32,32,1,1,2035.6293676721466,2035.6293676721466,nan,nan,nan,nan,nan,nan,nan,nan
60,2880,2940,2910.0,M0,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,2880,2940,2910.0,M_local_fullfit,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,2940,3000,2970.0,M0,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,2940,3000,2970.0,M_local_fullfit,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,0,100,50.0,M0,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,0,100,50.0,M_local_fullfit,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,100,200,150.0,M0,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,100,200,150.0,M_local_fullfit,0,no_data,no_data,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,200,300,250.0,M0,0,ok,ok,81,81,7,7,2066.152074826886,2066.152074826886,0.12470919460575117,0.12470919460575117,0.0,-0.0006515407548392171,-0.0006515407548392171,0.0,0.12057056877470342,0.12057056877470342
100,200,300,250.0,M_local_fullfit,0,ok,ok,81,81,7,7,2066.152074826886,2066.152074826886,0.14583373300571098,0.14583373300571098,0.0,-0.0006754591069520787,-0.0006754591069520787,0.0,0.12062224753060596,0.12062224753060596
100,300,400,350.0,M0,19,ok,ok,396,386,12,11,2058.872995598416,2061.831060813927,0.09602014486717547,0.0972272954203069,0.0012071505531314336,0.00015905095943771554,-7.524191440497075e-05,-0.0002342928738426863,0.07907819325667936,0.07510965372743914
100,300,400,350.0,M_local_fullfit,19,ok,ok,395,386,12,11,2058.872995598416,2061.831060813927,0.11412996380103714,0.11528009535397207,0.0011501315529349326,0.00013434311812294484,-0.00010417156930212708,-0.00023851468742507192,0.07982192895580759,0.07558532581719171
100,400,500,450.0,M0,63,ok,ok,710,647,15,14,2043.267998320948,2046.6358484557795,0.03832957993296529,0.04043943528020733,0.0021098553472420414,0.000154001433574184,1.4482152319347356e-05,-0.00013951928125483664,0.07641322608682147,0.06137518616082072
100,400,500,450.0,M_local_fullfit,63,ok,ok,710,647,15,14,2043.267998320948,2046.6358484557795,0.05353573623642574,0.055551918808408776,0.0020161825719830356,0.0001229330864383953,-1.7445746670293635e-05,-0.00014037883310868895,0.07663498577887225,0.061660399931946476
100,500,600,550.0,M0,99,ok,ok,1038,939,22,21,2039.4190983940848,2041.7524498819985,-0.016349339243879726,-0.01672491347435728,-0.00037557423047755376,-0.00015725865792383807,-0.00015705355616137324,2.051017624648307e-07,0.05618946468306052,0.05682368905128734
100,500,600,550.0,M_local_fullfit,99,ok,ok,1038,939,22,21,2039.4190983940848,2041.7524498819985,-0.00452636445805366,-0.004983626533613255,-0.000457262075559595,-0.00019529446143206833,-0.00019534146492871846,-4.700349665013475e-08,0.05650834317732162,0.057156286019885844
100,600,700,650.0,M0,14,ok,ok,1227,1213,25,24,2040.3037694459479,2041.5489574536286,-0.06874395105560488,-0.06963751734726603,-0.000893566291661152,-8.376888592478991e-05,-5.558619697974629e-05,2.8182688945043622e-05,0.0679801088494256,0.0683304482087174
100,600,700,650.0,M_local_fullfit,14,ok,ok,1227,1213,25,24,2040.3037694459479,2041.5489574536286,-0.059675783743640465,-0.06062713060430539,-0.000951346860664927,-0.0001242674344639429,-9.579021002248134e-05,2.847722444146157e-05,0.06824874792946581,0.0685965616693719
100,700,800,750.0,M0,6,ok,ok,1065,1059,26,25,2025.6363233144132,2035.681490531239,-0.10110571185248639,-0.10488989501985459,-0.003784183167368199,-2.1747309811623506e-05,6.304342523442895e-05,8.479073504605246e-05,0.06904968887673456,0.06289567356701069
100,700,800,750.0,M_local_fullfit,6,ok,ok,1065,1059,26,25,2025.6363233144132,2035.681490531239,-0.09385141707098252,-0.09804607494302195,-0.004194657872039431,-6.213686116617514e-05,2.279327244497984e-05,8.493013361115498e-05,0.06912986178529311,0.06299033802563868
100,800,900,850.0,M0,79,ok,ok,1219,1140,27,26,2027.0784237270905,2032.0776928324246,-0.08883306474166147,-0.09350481514611601,-0.004671750404454542,-0.00012304752551719488,-4.414260324128027e-05,7.89049222759146e-05,0.07025255062074787,0.06493111139342271
100,800,900,850.0,M_local_fullfit,79,ok,ok,1219,1140,27,26,2027.0784237270905,2032.0776928324246,-0.08388630792726537,-0.08875913266264308,-0.004872824735377715,-0.00016440443323993418,-8.55995144840558e-05,7.880491875587838e-05,0.07017177645781371,0.06486591578061615
100,900,1000,950.0,M0,98,ok,ok,1385,1287,27,26,2022.2265822525333,2028.6317873271987,-0.04940045582240097,-0.05531662456528819,-0.005916168742887223,-3.248434096583147e-05,6.285822242278694e-05,9.534256338861841e-05,0.07145952088710421,0.06162385772101117
100,900,1000,950.0,M_local_fullfit,98,ok,ok,1385,1287,27,26,2022.2265822525333,2028.6317873271987,-0.046047888872666635,-0.05221932931003645,-0.006171440437369814,-7.250491113862421e-05,2.2835242937380144e-05,9.534015407600435e-05,0.07137433073715836,0.06153403053453591
100,1000,1100,1050.0,M0,48,ok,ok,1292,1244,29,28,2016.1064337287166,2019.6841431096816,-0.005820780212249712,-0.013655771977402035,-0.007834991765152323,-1.647046997006931e-05,9.6578932745028e-05,0.00011304940271509731,0.0735511853494513,0.05833977250214978
100,1000,1100,1050.0,M_local_fullfit,48,ok,ok,1292,1244,29,28,2016.1064337287166,2019.6841431096816,-0.0038072323282298064,-0.011786759498207717,-0.00797952716997791,-5.320688201013783e-05,6.004216459525984e-05,0.00011324904660539767,0.0735196360074679,0.05824091769200399
100,1100,1200,1150.0,M0,28,ok,ok,1311,1283,30,29,2009.9212958416722,2010.0253324886414,0.03613117026559801,0.025028736620697312,-0.0111024336449007,6.497780228297118e-05,0.00018356862513843248,0.0001185908228554613,0.09455549142450116,0.07601820255010229
100,1100,1200,1150.0,M_local_fullfit,28,ok,ok,1311,1283,30,29,2009.9212958416722,2010.0253324886414,0.0370822448673906,0.025973251774205626,-0.011108993093184971,3.3584522342142496e-05,0.0001522207640836672,0.0001186362417415247,0.09447090060122418,0.07590839084104864
100,1200,1300,1250.0,M0,74,ok,ok,1595,1521,30,29,2008.820658750406,2009.8693356411181,0.06653242092094008,0.05474028264156472,-0.011792138279375364,9.24325626608301e-05,0.00019368279867997432,0.00010125023601914422,0.0806201931237455,0.05233696360752232
100,1200,1300,1250.0,M_local_fullfit,74,ok,ok,1595,1521,30,29,2008.820658750406,2009.8693356411181,0.066492120761903,0.05467680041805039,-0.01181532034385261,6.792250504967411e-05,0.00016915716549511747,0.00010123466044544336,0.0806113867275278,0.05234285159271973
100,1300,1400,1350.0,M0,99,ok,ok,1611,1512,30,29,2011.679954204547,2016.3089549938898,0.05441684750434319,0.04196467622568655,-0.012452171278656637,0.00016308833338017387,0.00025271231807735746,8.96239846971836e-05,0.0922504492997877,0.05784893100874715
100,1300,1400,1350.0,M_local_fullfit,99,ok,ok,1611,1512,30,29,2011.679954204547,2016.3089549938898,0.05366070704864339,0.041132317488253765,-0.012528389560389624,0.00014656887425709838,0.000236198157657889,8.962928340079063e-05,0.09224112030410385,0.05783616060854462
100,1400,1500,1450.0,M0,66,ok,ok,1530,1464,30,29,2005.5281940894229,2006.393551234417,0.04107125849730468,0.025551131904942032,-0.01552012659236265,5.45374204280298e-06,6.780153519637188e-05,6.23477931535689e-05,0.09692978145903344,0.053101780865228626
100,1400,1500,1450.0,M_local_fullfit,66,ok,ok,1530,1464,30,29,2005.5281940894229,2006.393551234417,0.03997755796473259,0.02445132190227139,-0.015526236062461198,-8.547575329281225e-07,6.149956157459628e-05,6.23543191075244e-05,0.09693705672673916,0.053111808142363076
100,1500,1600,1550.0,M0,33,ok,ok,1570,1537,30,29,2005.646768443827,2005.630406508345,0.013718291031405441,-0.003527361316094152,-0.017245652347499592,0.0001442837090801342,0.0001627637445397679,1.848003545963371e-05,0.10842367203497902,0.057781404638196386
100,1500,1600,1550.0,M_local_fullfit,33,ok,ok,1570,1537,30,29,2005.646768443827,2005.630406508345,0.012504806349565214,-0.004739801325191217,-0.01724460767475643,0.00014995671841455934,0.00016843508312037008,1.847836470581074e-05,0.10841283296612222,0.05777031778418119
100,1600,1700,1650.0,M0,79,ok,ok,1618,1539,30,29,2014.3462874477625,2005.207624985609,-0.025336012585562118,-0.043293390170220866,-0.01795737758465875,-5.451633272496534e-05,-9.944238687998696e-05,-4.492605415502162e-05,0.11717730640882852,0.06075172283260999
100,1600,1700,1650.0,M_local_fullfit,79,ok,ok,1618,1539,30,29,2014.3462874477625,2005.207624985609,-0.02611625111195224,-0.04424603292665782,-0.01812978181470558,-3.55789883019348e-05,-8.050779308435579e-05,-4.492880478242099e-05,0.11713621564244177,0.06067495928233473
100,1700,1800,1750.0,M0,95,ok,ok,1472,1377,30,29,2013.03019775854,2006.6914186607864,-0.02417887843329555,-0.04423415611670795,-0.020055277683412403,2.4741416524789668e-05,-7.800143278284068e-05,-0.00010274284930763034,0.12751425042801473,0.06662021663205527
100,1700,1800,1750.0,M_local_fullfit,95,ok,ok,1472,1377,30,29,2013.03019775854,2006.6914186607864,-0.02427660994358329,-0.044542444769531564,-0.020265834825948275,5.823220611375461e-05,-4.451209219885916e-05,-0.00010274429831261378,0.12753521955362385,0.06667263802502187
100,1800,1900,1850.0,M0,0,ok,ok,1117,1117,26,26,2008.2279501441417,2008.2279501441417,-0.014092097201779964,-0.014092097201779964,0.0,-4.708775784431046e-05,-4.708775784431046e-05,0.0,0.060461273145026834,0.060461273145026834
100,1800,1900,1850.0,M_local_fullfit,0,ok,ok,1117,1117,26,26,2008.2279501441417,2008.2279501441417,-0.013232986997933866,-0.013232986997933866,0.0,2.5997109150124444e-06,2.5997109150124444e-06,0.0,0.06042718985725973,0.06042718985725973
100,1900,2000,1950.0,M0,0,ok,ok,1020,1020,22,22,2005.301349700204,2005.301349700204,-0.00558908048151384,-0.00558908048151384,0.0,-0.0002345647680187692,-0.0002345647680187692,0.0,0.051186558496137256,0.051186558496137256
100,1900,2000,1950.0,M_local_fullfit,0,ok,ok,1020,1020,22,22,2005.301349700204,2005.301349700204,-0.0032967598054877622,-0.0032967598054877622,0.0,-0.00016445598616330348,-0.00016445598616330348,0.0,0.051193049929447614,0.051193049929447614
100,2000,2100,2050.0,M0,0,ok,ok,1061,1061,21,21,2007.8696945452996,2007.8696945452996,-0.007944463364661609,-0.007944463364661609,0.0,-0.00020384204760040892,-0.00020384204760040892,0.0,0.055899876064735475,0.055899876064735475
100,2000,2100,2050.0,M_local_fullfit,0,ok,ok,1061,1061,21,21,2007.8696945452996,2007.8696945452996,-0.0033431226888064503,-0.0033431226888064503,0.0,-0.00011442492569388925,-0.00011442492569388925,0.0,0.055582971133692184,0.055582971133692184
100,2100,2200,2150.0,M0,0,ok,ok,889,889,21,21,2017.5725649883955,2017.5725649883955,-0.01822722674157823,-0.01822722674157823,0.0,-0.00023228463532678427,-0.00023228463532678427,0.0,0.06205104784202412,0.06205104784202412
100,2100,2200,2150.0,M_local_fullfit,0,ok,ok,889,889,21,21,2017.5725649883955,2017.5725649883955,-0.009981292330389286,-0.009981292330389286,0.0,-0.0001229350317881959,-0.0001229350317881959,0.0,0.062007191326082636,0.062007191326082636
