scenario,candidate,model,interior_knot_count,basis_count,smoothness_penalty,v_bin_index,v_bin,v_start_px,v_end_px,point_count,frame_count,bias_mm,rmse_mm,p95_abs_mm,p99_abs_mm,max_abs_mm
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.05427836231857665,0.07020111522144154,0.13376879724070814,0.1452501052124603,0.1454724549776074
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.130540694919156,0.20560080898766162,0.48230533201987663,0.5136604919886292,0.5274230267441453
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,5,v_0500_0600,500.0,600.0,77,1,-0.024069211631814264,0.047879448590847966,0.08376217259076944,0.09689278218098134,0.1045773214074188
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.0588613156724875,0.06973253491549619,0.11403240003555756,0.1270413418790303,0.1302935773398985
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,7,v_0700_0800,700.0,800.0,4,1,0.02481188075341835,0.06955821258809812,0.11387887791847784,0.12781953785814948,0.1313047028430674
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,8,v_0800_0900,800.0,900.0,62,1,0.05588996596548936,0.06731718703635356,0.11048788973233734,0.11382158322668143,0.1145966452082802
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.13364630473429728,0.13829631726103844,0.1876793735832279,0.21181447353093974,0.2147888239455824
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.22422403900436563,0.22943039846600236,0.3059382810951433,0.34538934669293664,0.3589744798377978
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.3268540251438181,0.33482239228764005,0.45543070664385815,0.46555714156960215,0.4673112004591075
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.3900999150177621,0.3916804102114127,0.42692696855342543,0.4304329327012783,0.4313197142058698
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.43623194280989774,0.43644246209040266,0.4597452374604927,0.4638631740016353,0.4665276683218735
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.4789430349904035,0.4796686916073599,0.5269348948724656,0.5360603576230506,0.5367846632395867
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.5129246495775988,0.513503006542521,0.5540411617382573,0.5603661883068639,0.561264223555213
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5194488685116899,0.5197235680581347,0.5405578594581698,0.5579724799218161,0.5725298157542511
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.5718705904309825,0.5726306791615188,0.6135826396797711,0.6225205688856659,0.6241623458050753
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.645884642155254,0.6467460030335118,0.7114159810631349,0.7207860263941223,0.7228659990850019
full36_fullfit_027_in_sample,C1_4k,C0,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.1514561614170525,0.15786930181730274,0.22014383231634313,0.2581384683895248,0.2657522062249285
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.12834150441188893,0.1382500356658244,0.2113739054378942,0.22065449727856906,0.22624141052457042
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.0609306427738444,0.07742584076783873,0.13733359263613754,0.15646696575315608,0.16558243157506766
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.10046487930826517,0.1911334646446332,0.45891807225462494,0.49058094171486916,0.5047162309895622
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,5,v_0500_0600,500.0,600.0,77,1,0.02054944808112436,0.04694252921054097,0.10293265669737463,0.12120432131362166,0.12831659858943398
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.006780764620928026,0.037644533692316885,0.07473811935356942,0.07801460079390395,0.07883372115398758
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,7,v_0700_0800,700.0,800.0,4,1,0.07913529468113215,0.10189920724298311,0.1608429163988533,0.1795749694630131,0.18425798272905305
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,8,v_0800_0900,800.0,900.0,62,1,0.10303340546109398,0.10914455177708983,0.15467320811573296,0.15791655879400116,0.15840276872915707
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.17139386549767013,0.17454460981515632,0.22209518137348902,0.24433173699960165,0.24721319999638286
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.2524915583594419,0.2569744221257894,0.33285743796393175,0.37299744920146266,0.3864883910840167
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.34047297711625985,0.3475201606072967,0.46426242246702965,0.4743914829187817,0.47612265057698855
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.39208977579469134,0.3935579305421014,0.42872625570428036,0.4313713350203964,0.43289985826096916
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.4319280314978805,0.43211382830795797,0.453931237536983,0.4572536133132956,0.4598801485934556
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.4700449238459025,0.47074282998591543,0.5164995930260594,0.5265718832006158,0.5267530017791814
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.5006927698011019,0.5012912354623587,0.5417950570954845,0.5487058216146923,0.5498809853920831
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5051260216211464,0.505402937205428,0.5260035457356811,0.5437034248620836,0.5586839941693881
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.556494962923301,0.5572623540159872,0.5978256468751086,0.6067547396899826,0.6084040628593604
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.6297878737901594,0.6306657928933934,0.6950026760273956,0.7043553730896164,0.7064308782138498
full36_fullfit_027_in_sample,C1_4k,C0+C1,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.7043426143169002,0.7043426143169002,0.7043426143169002,0.7043426143169002,0.7043426143169002
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.06131356581003152,0.07441204619999706,0.12488447022435593,0.1656817066865892,0.1735438870471171
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.08014002186796844,0.09131294546567999,0.15013613274888937,0.1579491227324797,0.1584316917920887
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.05427836231857665,0.07020111522144154,0.13376879724070814,0.1452501052124603,0.1454724549776074
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.130540694919156,0.20560080898766162,0.48230533201987663,0.5136604919886292,0.5274230267441453
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,5,v_0500_0600,500.0,600.0,77,1,-0.024069211631814264,0.047879448590847966,0.08376217259076944,0.09689278218098134,0.1045773214074188
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.0588613156724875,0.06973253491549619,0.11403240003555756,0.1270413418790303,0.1302935773398985
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,7,v_0700_0800,700.0,800.0,4,1,0.02481188075341835,0.06955821258809812,0.11387887791847784,0.12781953785814948,0.1313047028430674
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,8,v_0800_0900,800.0,900.0,62,1,0.05588996596548936,0.06731718703635356,0.11048788973233734,0.11382158322668143,0.1145966452082802
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.13364630473429728,0.13829631726103844,0.1876793735832279,0.21181447353093974,0.2147888239455824
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.22422403900436563,0.22943039846600236,0.3059382810951433,0.34538934669293664,0.3589744798377978
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.3268540251438181,0.33482239228764005,0.45543070664385815,0.46555714156960215,0.4673112004591075
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.3900999150177621,0.3916804102114127,0.42692696855342543,0.4304329327012783,0.4313197142058698
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.43623194280989774,0.43644246209040266,0.4597452374604927,0.4638631740016353,0.4665276683218735
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.4789430349904035,0.4796686916073599,0.5269348948724656,0.5360603576230506,0.5367846632395867
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.5129246495775988,0.513503006542521,0.5540411617382573,0.5603661883068639,0.561264223555213
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5194488685116899,0.5197235680581347,0.5405578594581698,0.5579724799218161,0.5725298157542511
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.5718705904309825,0.5726306791615188,0.6135826396797711,0.6225205688856659,0.6241623458050753
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.645884642155254,0.6467460030335118,0.7114159810631349,0.7207860263941223,0.7228659990850019
exclude027_fullfit_027_heldout,C1_4k,C0,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.16713874931271544,0.17297132417142733,0.23582078730610911,0.27383557772911793,0.2814497841790953
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.1436353813910561,0.15260695210204864,0.22698438506019902,0.2362764805439751,0.24185988821100232
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.07484432577471115,0.088897386019137,0.1509363508640741,0.1710333500269075,0.18015985051853392
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.11152375706544139,0.19753161295488847,0.4707291847653272,0.5024223958802663,0.5165943057966988
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,5,v_0500_0600,500.0,600.0,77,1,0.011779860782567137,0.044027309439883686,0.09524753095297019,0.11354389337482823,0.12063458194682322
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.013349841743330319,0.03919554305527525,0.07331127303256427,0.08336755929328248,0.08588163085846202
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,7,v_0700_0800,700.0,800.0,4,1,0.07564351814736914,0.09966467748667376,0.15828709121454138,0.17719391900894477,0.1819206259575456
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,8,v_0800_0900,800.0,900.0,62,1,0.10271848744361384,0.10898444021517827,0.15512953541031366,0.1582771471860421,0.158949427138861
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.1731379847517079,0.17634372405829407,0.22434630597297192,0.24699849947417257,0.24989479486190433
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.25579542206626865,0.2602419697425089,0.33636605459111474,0.37640781059697187,0.3899123086748779
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.34564347340618884,0.3526524840669154,0.4699556531082263,0.4800845112647874,0.48181801032657984
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.39841422081617034,0.3998673342128106,0.4352274682442827,0.43779867916724485,0.4391367899504753
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.4386709741091817,0.43885500655573406,0.4607692163455856,0.46408967981954674,0.46671699867110017
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.47686605626172107,0.47755291104263187,0.5232694027225023,0.5333813767572299,0.5335977098062974
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.5072389311099242,0.5078306516946864,0.5483544511008683,0.5553510228247716,0.5565681368663656
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5110218090351901,0.5112927575347228,0.5317876936350505,0.549628639698272,0.5648146152686918
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.5616745172874102,0.5624236846575063,0.6026801256333897,0.6116015596604912,0.6132576100569666
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.6343419455237835,0.6352088748074384,0.6992784439740819,0.7086158036085585,0.7106873588764425
exclude027_fullfit_027_heldout,C1_4k,C0+C1,4,8,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.707786204813999,0.707786204813999,0.707786204813999,0.707786204813999,0.707786204813999
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.06131356581003152,0.07441204619999706,0.12488447022435593,0.1656817066865892,0.1735438870471171
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.08014002186796844,0.09131294546567999,0.15013613274888937,0.1579491227324797,0.1584316917920887
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.05427836231857665,0.07020111522144154,0.13376879724070814,0.1452501052124603,0.1454724549776074
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.130540694919156,0.20560080898766162,0.48230533201987663,0.5136604919886292,0.5274230267441453
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,5,v_0500_0600,500.0,600.0,77,1,-0.024069211631814264,0.047879448590847966,0.08376217259076944,0.09689278218098134,0.1045773214074188
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.0588613156724875,0.06973253491549619,0.11403240003555756,0.1270413418790303,0.1302935773398985
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,7,v_0700_0800,700.0,800.0,4,1,0.02481188075341835,0.06955821258809812,0.11387887791847784,0.12781953785814948,0.1313047028430674
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,8,v_0800_0900,800.0,900.0,62,1,0.05588996596548936,0.06731718703635356,0.11048788973233734,0.11382158322668143,0.1145966452082802
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.13364630473429728,0.13829631726103844,0.1876793735832279,0.21181447353093974,0.2147888239455824
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.22422403900436563,0.22943039846600236,0.3059382810951433,0.34538934669293664,0.3589744798377978
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.3268540251438181,0.33482239228764005,0.45543070664385815,0.46555714156960215,0.4673112004591075
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.3900999150177621,0.3916804102114127,0.42692696855342543,0.4304329327012783,0.4313197142058698
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.43623194280989774,0.43644246209040266,0.4597452374604927,0.4638631740016353,0.4665276683218735
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.4789430349904035,0.4796686916073599,0.5269348948724656,0.5360603576230506,0.5367846632395867
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.5129246495775988,0.513503006542521,0.5540411617382573,0.5603661883068639,0.561264223555213
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5194488685116899,0.5197235680581347,0.5405578594581698,0.5579724799218161,0.5725298157542511
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.5718705904309825,0.5726306791615188,0.6135826396797711,0.6225205688856659,0.6241623458050753
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.645884642155254,0.6467460030335118,0.7114159810631349,0.7207860263941223,0.7228659990850019
full36_grouped_cv_027_heldout,C1_5k,C0,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659,0.721635899331659
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.16539844077466467,0.1712696970127996,0.23390048765998112,0.27206014708851867,0.2796809018434982
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.14240599757872327,0.1514435004729228,0.2257020099506779,0.23497801032613588,0.24056666648901676
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.07306374787889482,0.08746430539895822,0.14897810126005753,0.16961477537099554,0.1787467272456967
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.1081966133906938,0.19584251828484908,0.4677614163136979,0.49947049643628505,0.5136615977482959
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,5,v_0500_0600,500.0,600.0,77,1,0.015912034837326148,0.045368340128369176,0.09967557293935385,0.11797837060462409,0.12506340311925132
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.008603092475593984,0.03779680009369809,0.07422641263133439,0.0798708246943797,0.08128192771014103
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,7,v_0700_0800,700.0,800.0,4,1,0.08133948006563027,0.10419098701447835,0.1642774765423592,0.18323874775447072,0.1879790655574986
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,8,v_0800_0900,800.0,900.0,62,1,0.10930918477039342,0.11524663080681972,0.16187985457551413,0.16503871563682193,0.16571588246958607
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,9,v_0900_1000,900.0,1000.0,76,1,0.17999650430344147,0.18308387807150706,0.2312224956878718,0.2538415583673557,0.2567359382745927
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,10,v_1000_1100,1000.0,1100.0,37,1,0.26248076645880186,0.26681146652590715,0.34301253641660845,0.3830884742253049,0.39658857148401394
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,11,v_1100_1200,1100.0,1200.0,22,1,0.35073699120777513,0.3575324758519624,0.4740301237556605,0.48416057970026666,0.48588751815143755
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,12,v_1200_1300,1200.0,1300.0,58,1,0.3997018776800771,0.4011020117300112,0.4352331012690659,0.43909977789329047,0.4410549308502384
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,13,v_1300_1400,1300.0,1400.0,76,1,0.4359737921031976,0.43614325771427015,0.45620643170236164,0.4599408809504695,0.4622033109100385
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,14,v_1400_1500,1400.0,1500.0,52,1,0.47050082960147166,0.4711660141972894,0.5156898161859348,0.5264839911612399,0.5274117886020598
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,15,v_1500_1600,1500.0,1600.0,26,1,0.4989031848957022,0.49950670716246903,0.539933632017211,0.5471133834218845,0.5484101310915146
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,16,v_1600_1700,1600.0,1700.0,62,1,0.5038781820378351,0.50416252288293,0.5249993952419227,0.5423839303177518,0.5569247798670125
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,17,v_1700_1800,1700.0,1800.0,76,1,0.5573419764072949,0.5581464019937566,0.599582359498705,0.6087300680511877,0.6103555516725206
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,18,v_1800_1900,1800.0,1900.0,21,1,0.6328130629665519,0.6337040293932007,0.6990275439904386,0.7084344389247604,0.7105239007487834
full36_grouped_cv_027_heldout,C1_5k,C0+C1,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1,1,0.7109812761202889,0.7109812761202889,0.7109812761202889,0.7109812761202889,0.7109812761202889
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,1,v_0100_0200,100.0,200.0,42,1,-0.06131356581003152,0.07441204619999706,0.12488447022435593,0.1656817066865892,0.1735438870471171
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,2,v_0200_0300,200.0,300.0,76,1,-0.08014002186796844,0.09131294546567999,0.15013613274888937,0.1579491227324797,0.1584316917920887
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,3,v_0300_0400,300.0,400.0,71,1,-0.05427836231857665,0.07020111522144154,0.13376879724070814,0.1452501052124603,0.1454724549776074
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,4,v_0400_0500,400.0,500.0,49,1,-0.130540694919156,0.20560080898766162,0.48230533201987663,0.5136604919886292,0.5274230267441453
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,5,v_0500_0600,500.0,600.0,77,1,-0.024069211631814264,0.047879448590847966,0.08376217259076944,0.09689278218098134,0.1045773214074188
full36_fullfit_027_in_sample,C1_5k,C0,5,9,0.1,6,v_0600_0700,600.0,700.0,12,1,-0.0588613156724875,0.06973253491549619,0.11403240003555756,0.1270413418790303,0.1302935773398985
