row_v_px,yg_mm,raw_mean_z_mm,retained_trend_z_mm,bias_mm,sample_count,repeatability_sigma_mm
44.0,142.7882895,0.1686395,0.07114873495187049,0.09749076504812951,2,0.009917172606141335
45.0,142.6949715,0.1482915,0.07108360109196149,0.0772078989080385,2,0.012887021087124823
46.0,142.5987685,0.1415585,0.07101645356710212,0.07054204643289788,2,0.03167767669037613
47.0,142.4980425,0.156204,0.07094614909022526,0.08525785090977475,2,0.043989112857615136
48.0,142.396242,0.1759575,0.07087509463657572,0.10508240536342427,2,0.03712805575976205
49.0,142.295881,0.1889205,0.07080504492146902,0.11811545507853097,2,0.014197997059444677
50.0,142.197682,0.19165949999999998,0.07073650423361452,0.12092299576638546,2,0.010364064091851229
51.0,142.101212,0.1862095,0.07066917034877536,0.11554032965122464,2,0.02044599257800904
52.0,142.005414,0.177562,0.07060230550478423,0.10695969449521577,2,0.015907074149572584
53.0,141.910246,0.165916,0.07053588038658817,0.09538011961341183,2,0.0017041273426595764
54.0,141.8151825,0.1537635,0.07046952820703588,0.08329397179296412,2,0.015523115167388279
55.0,141.7181965,0.1507325,0.07040183416583125,0.08033066583416874,2,0.02347240960148745
56.0,141.6197765,0.1545265,0.07033313922495976,0.08419336077504025,2,0.017131075987806485
57.0,141.5221265,0.1546575,0.07026498172672668,0.08439251827327332,2,0.0013116830791010425
58.0,141.424771,0.15339,0.07019702978285335,0.08319297021714665,2,0.007270471924160091
59.0,141.32609,0.158443,0.07012815266986677,0.08831484733013323,2,0.004852166732502074
60.0,141.22673500000002,0.1667185,0.07005880512007726,0.09665969487992274,2,0.00043062802974260634
61.0,141.1287195,0.168613,0.06999039251108527,0.09862260748891474,2,0.004763071278072579
62.0,141.032452,0.16216750000000002,0.06992319996668024,0.09224430003331978,2,0.013142993741914353
63.0,140.936847,0.152545,0.06985646983233744,0.08268853016766255,2,0.020777625658385507
64.0,140.840553,0.14621,0.0697892587915299,0.0764207412084701,2,0.021466347663261207
65.0,140.7431215,0.145314,0.06972125380137018,0.07559274619862982,2,0.01908198359710018
66.0,140.64421850000002,0.15146300000000001,0.06965222173738918,0.08181077826261084,2,0.02093177493668417
67.0,140.54396450000002,0.164099,0.06958224670586988,0.09451675329413012,2,0.022235679841192176
68.0,140.443261,0.178908,0.06951195793348569,0.10939604206651432,2,0.006854693136822397
69.0,140.3432795,0.19027650000000002,0.06944217310082218,0.12083432689917784,2,0.019794040125755037
70.0,140.24644899999998,0.186532,0.06937458759511138,0.11715741240488863,2,0.0287566185772945
71.0,140.1523475,0.1696725,0.06930890686986838,0.10036359313013163,2,0.010405076285160051
72.0,140.0566465,0.1604835,0.06924210972969015,0.09124139027030985,2,0.014113144245702305
73.0,139.9577585,0.16661749999999997,0.06917308813537093,0.09744441186462904,2,0.031793642202490736
74.0,139.8561545,0.18584,0.0691021708342908,0.11673782916570921,2,0.03722634360234698
75.0,139.7548895,0.203457,0.06903149014756704,0.13442550985243296,2,0.04289168313321359
76.0,139.66036400000002,0.188609,0.06896551347988421,0.11964348652011579,2,0.037851425996915905
77.0,139.5657015,0.174402,0.06889944118929034,0.10550255881070966,2,0.04752888940423498
78.0,139.4685225,0.172331,0.06883161243843738,0.10349938756156263,2,0.05563091890307043
79.0,139.372186,0.166187,0.06876437173358811,0.09742262826641189,2,0.02922896590712712
80.0,139.27352000000002,0.171296,0.06869550509026333,0.10260049490973668,2,0.0009772215715998047
81.0,139.1740245,0.180431,0.06862605947464172,0.11180494052535829,2,0.012776005322478542
82.0,139.077537,0.17501850000000002,0.06855871337519713,0.10645978662480289,2,0.0030539941879446915
83.0,138.97922649999998,0.1784345,0.06849009486285668,0.10994440513714332,2,0.00018738329701444587
84.0,138.882163,0.175809,0.06842234672839947,0.10738665327160052,2,0.0053202714216475855
85.0,138.78570200000001,0.17026400000000003,0.06835501912535738,0.10190898087464265,2,0.004492956487659322
86.0,138.6873665,0.17381200000000002,0.06828638316358063,0.1055256168364194,2,0.005089754610980776
87.0,138.588508,0.17990250000000002,0.06821738215959625,0.11168511784040377,2,0.01841376768887889
88.0,138.4901985,0.18333850000000002,0.06814876434523326,0.11518973565476676,2,0.04195193822101667
89.0,138.39194750000001,0.18649700000000002,0.06808018736255127,0.11841681263744876,2,0.055673345309941634
90.0,138.293232,0.19192399999999998,0.06801128616934256,0.12391271383065743,2,0.04544575282685943
91.0,138.196036,0.189961,0.0679434455528729,0.12201755444712709,2,0.033904355944332575
92.0,138.0975235,0.1944125,0.06787468604908707,0.1265378139509129,2,0.013277344030339814
93.0,138.0005635,0.191304,0.0678070101552962,0.12349698984470381,2,0.004843681451127867
94.0,137.904425,0.184182,0.06773990764998251,0.1164420923500175,2,0.0019388867940135094
95.0,137.809073,0.17321350000000002,0.0676733541039352,0.10554014589606482,2,0.007781710126957966
96.0,137.713898,0.16136699999999998,0.06760692409989695,0.09376007590010303,2,0.021238659279719126
97.0,137.617544,0.1552735,0.06753967118044227,0.08773382881955774,2,0.02881389422657063
98.0,137.519947,0.1552575,0.06747155067501416,0.08778594932498583,2,0.031673434049689024
99.0,137.420478,0.16440549999999998,0.06740212355579506,0.09700337644420493,2,0.04172849247816174
100.0,137.32084,0.1744015,0.06733257847838647,0.10706892152161351,2,0.05492169080154034
101.0,137.22267449999998,0.17719049999999997,0.06726406117277663,0.10992643882722335,2,0.059816283940913616
102.0,137.125578,0.1747435,0.0671962900050635,0.1075472099949365,2,0.047108160869428976
103.0,137.0275495,0.176871,0.06712786832236466,0.10974313167763534,2,0.020104460002695928
104.0,136.928161,0.1856865,0.06705849739033046,0.11862800260966955,2,0.007761911137084743
105.0,136.82897,0.193544,0.06698926430884314,0.12655473569115686,2,0.027582821320524836
106.0,136.73174849999998,0.19172450000000002,0.06692140589394843,0.12480309410605159,2,0.035196240033560394
107.0,136.6366465,0.179471,0.06685502684226424,0.11261597315773575,2,0.028540243902251437
108.0,136.5416615,0.1666265,0.06678872945394197,0.09983777054605804,2,0.014598219497596272
109.0,136.4451495,0.1612965,0.0667213662540498,0.09457513374595021,2,0.009041774411032379
110.0,136.34698550000002,0.1641095,0.06665284999540616,0.09745665000459383,2,0.019364119202793597
111.0,136.248496,0.1685415,0.06658410654510172,0.10195739345489829,2,0.030566104830350882
112.0,136.1506165,0.169961,0.06651578886104331,0.10344521113895669,2,0.020047891460200987
113.0,136.05291599999998,0.1705055,0.06644759611494885,0.10405790388505115,2,0.0051498586873816145
114.0,135.95405399999999,0.1767975,0.06637859266804338,0.11041890733195661,2,0.01986050816318656
115.0,135.854492,0.18656850000000003,0.0663091006369212,0.12025939936307882,2,0.013266030321840818
116.0,135.756212,0.190002,0.06624050341289307,0.12376149658710693,2,0.009014197246566096
117.0,135.6603235,0.181588,0.0661735754019425,0.1154144245980575,2,0.03195132701469534
118.0,135.565609,0.1673415,0.06610746681652113,0.10123403318347887,2,0.04100017249353959
119.0,135.4707065,0.1540125,0.0660412270113387,0.0879712729886613,2,0.03931301571362849
120.0,135.3746335,0.146481,0.06597417022354814,0.08050682977645186,2,0.033611613736921356
121.0,135.2766725,0.148326,0.06590579565432735,0.08242020434567267,2,0.02580656908618424
122.0,135.1777765,0.1548275,0.0658367684761885,0.08899073152381151,2,0.017617565453262825
123.0,135.079638,0.1575725,0.06576827001596988,0.09180422998403012,2,0.012722972313889537
124.0,134.98229450000002,0.156361,0.065700326447826,0.090660673552174,2,0.01700874651466123
125.0,134.884761,0.1561005,0.06563225026396612,0.09046824973603389,2,0.029545042638317524
126.0,134.786771,0.158116,0.06556385545339918,0.09255214454660082,2,0.03905916437918252
127.0,134.688853,0.15977950000000002,0.06549551089720884,0.09428398910279118,2,0.03787758894781979
128.0,134.590732,0.1624615,0.06542702465159567,0.09703447534840434,2,0.026791568832377103
129.0,134.492873,0.16384100000000001,0.06535872127607502,0.098482278723925,2,0.015438969460427074
130.0,134.395546,0.1625615,0.06529078922455907,0.09727071077544093,2,0.01403677671333416
131.0,134.29774700000002,0.16365,0.06522252772768558,0.09842747227231441,2,0.017619686773606386
132.0,134.19959599999999,0.166501,0.0651540205427488,0.10134697945725121,2,0.01632709557759738
133.0,134.102035,0.166403,0.06508592516450899,0.101317074835491,2,0.005089754610980757
134.0,134.00516449999998,0.162846,0.0650183117397001,0.09782768826029989,2,0.011302394790485774
135.0,133.908153,0.159995,0.06495059990007043,0.09504440009992957,2,0.020609334244463116
136.0,133.8116095,0.154789,0.0648832147138885,0.08990578528611151,2,0.016414776818464503
137.0,133.71617650000002,0.1439965,0.06481660463166754,0.07917989536833246,2,0.0035800816331474786
138.0,133.62015350000001,0.1361595,0.06474958274274961,0.07140991725725038,2,0.006091724919922115
139.0,133.522059,0.1387445,0.06468111499353892,0.07406338500646108,2,0.011786762935598553
140.0,133.42204049999998,0.1510245,0.06461130433570965,0.08641319566429036,2,0.014644888545154592
141.0,133.321642,0.165241,0.06454122844644848,0.10069977155355152,2,0.017556047163299615
142.0,133.2241745,0.164696,0.06447319832910048,0.10022280167089953,2,0.007558971490884196
143.0,133.12481000000002,0.17372749999999998,0.06440384414852515,0.10932365585147483,2,0.01507763789524076
144.0,133.02768300000002,0.1714735,0.06433605169249972,0.10713744830750029,2,0.028839350070693354
145.0,132.9280325,0.1819725,0.06426649789037296,0.11770600210962705,2,0.006607912870188281
146.0,132.829592,0.1863685,0.0641977886409637,0.12217071135903629,2,0.018058800084723242
147.0,132.73285750000002,0.18214,0.06413027014108837,0.11800972985891163,2,0.022447811875548136
148.0,132.63780400000002,0.1693915,0.06406392494131061,0.1053275750586894,2,0.004174051329344184
149.0,132.543214,0.15427849999999999,0.06399790325408206,0.09028059674591793,2,0.013705850739738859
150.0,132.4469165,0.1478085,0.06393068977035342,0.08387781022964659,2,0.0073433039226223
151.0,132.359029,0.0986435,0.06386934627700001,0.03477415372299998,2,0.06305341878518562
152.0,132.26507199999998,0.080238,0.06380376640949888,0.016434233590501127,2,0.08592761604978927
279.0,119.86994999999999,0.1177445,0.05515225073296191,0.06259224926703809,2,0.05448045617007992
356.0,112.3680555,0.09222849999999999,0.04991609752120035,0.04231240247879964,2,0.016160925484018544
357.0,112.27108849999999,0.08927750000000001,0.0498484167415673,0.03942908325843271,2,0.002721654000787025
358.0,112.17357200000001,0.089593,0.049780352423324126,0.03981264757667588,2,0.01305601960782841
463.0,101.9611275,-0.027531999999999997,0.042652296427787034,-0.07018429642778704,2,0.028890968865719954
464.0,101.86504149999999,-0.036208000000000004,0.042585230566289586,-0.07879323056628959,2,0.04197951538548295
465.0,101.77073,-0.0564675,0.04251940326578156,-0.09898690326578155,2,0.034289729140079245
466.0,101.6754115,-0.070188,0.0424528731019789,-0.1126408731019789,2,0.02832245501364598
467.0,101.578944,-0.076427,0.04238554096208336,-0.11881254096208335,2,0.029071988201703713
468.0,101.4809815,-0.072897,0.042317165345896385,-0.11521416534589639,2,0.045376456362303134
469.0,101.3833145,-0.07128949999999999,0.04224899598204661,-0.1135384959820466,2,0.05365596966321641
470.0,101.2841995,-0.060189,0.04217981594684567,-0.10236881594684566,2,0.05505391976962221
471.0,101.1852205,-0.049958499999999996,0.042110730836578264,-0.09206923083657825,2,0.03631205453427277
472.0,101.0873805,-0.0471775,0.04204244072262921,-0.0892199407226292,2,0.026047692498568854
473.0,100.98829549999999,-0.0362115,0.04197328162675183,-0.07818478162675183,2,0.011597258318240565
474.0,100.88984049999999,-0.029365999999999996,0.041904562256669525,-0.07127056225666953,2,0.010540133680366676
475.0,100.7921805,-0.0277335,0.041836397778661924,-0.06956989777866193,2,0.014608118992532886
476.0,100.6955315,-0.032751,0.04176893895585876,-0.07451993895585876,2,0.018200928547741736
477.0,100.599463,-0.041602,0.04170188530896675,-0.08330388530896675,2,0.02361453806450594
478.0,100.503206,-0.049223499999999996,0.04163470009332494,-0.09085820009332493,2,0.03144715987970933
479.0,100.40559,-0.0478745,0.041566566326325244,-0.08944106632632524,2,0.030699040905213967
480.0,100.3071075,-0.0407965,0.04149782776186299,-0.08229432776186299,2,0.021433113644545445
481.0,100.20921849999999,-0.037627,0.04142950344701876,-0.07905650344701876,2,0.01194303353424079
482.0,100.11223799999999,-0.040461,0.0413618132446901,-0.0818228132446901,2,0.001985555841571824
483.0,100.015719,-0.046363,0.041294445158955764,-0.08765744515895577,2,0.009130162758680702
484.0,99.9190745,-0.051434499999999994,0.041226989477051126,-0.09266148947705112,2,0.015330782122905536
485.0,99.8216945,-0.051626000000000005,0.04115902043273022,-0.09278502043273022,2,0.007950708647661538
486.0,99.723613,-0.0471545,0.041090561757226404,-0.0882450617572264,2,0.010125061999810173
487.0,99.62551099999999,-0.0425325,0.04102208877318479,-0.08355458877318479,2,0.022902481535851088
488.0,99.527946,-0.0414745,0.04095399060303517,-0.08242849060303517,2,0.022138806212169616
489.0,99.43070900000001,-0.042594,0.040886121369489964,-0.08348012136948996,2,0.010605187504235837
490.0,99.33356549999999,-0.044338,0.040818317396836556,-0.08515631739683656,2,0.003299360241016428
491.0,99.2367745,-0.048438,0.04075075946123513,-0.08918875946123514,2,0.012237189955214393
492.0,99.140372,-0.055135,0.040683472689874,-0.095818472689874,2,0.016267698607977717
493.0,99.0439015,-0.0613875,0.040616138456046114,-0.10200363845604611,2,0.01571403399830864
494.0,98.9465915,-0.0620255,0.04054821827014686,-0.10257371827014686,2,0.00933593083200598
495.0,98.84909049999999,-0.0613805,0.04048016477055419,-0.1018606647705542,2,0.008679735739064866
496.0,98.75189599999999,-0.06278500000000001,0.0404123252010507,-0.10319732520105071,2,0.028642067278742297
497.0,98.654922,-0.06567200000000001,0.04034463953557549,-0.1060166395355755,2,0.03786556813253962
498.0,98.55776800000001,-0.0673485,0.040276828234158846,-0.10762532823415885,2,0.03808264991436389
499.0,98.46020150000001,-0.0662485,0.040208729017043046,-0.10645722901704305,2,0.03639549313445278
500.0,98.3625065,-0.0642795,0.04014054010982458,-0.10442004010982459,2,0.03233528599687963
501.0,98.2648125,-0.062309500000000004,0.0400723519005836,-0.1023818519005836,2,0.021527865953224444
502.0,98.166798,-0.058165999999999995,0.040003939989569096,-0.09816993998956909,2,0.003412497326006281
503.0,98.068939,-0.0550635,0.03993563661404845,-0.09499913661404845,2,0.016176481833204654
504.0,97.97237949999999,-0.060732999999999995,0.03986824026022727,-0.10060124026022726,2,0.027356547150545148
505.0,97.876328,-0.06984850000000001,0.03980119847895196,-0.10964969847895197,2,0.03235791341387761
506.0,97.77887899999999,-0.0695135,0.03973318127418682,-0.10924668127418682,2,0.03370848736594391
507.0,97.680711,-0.064297,0.039664662223633365,-0.10396166222363337,2,0.025096633877872948
508.0,97.58319800000001,-0.0635145,0.03959660034831128,-0.10311110034831128,2,0.009260977513200212
509.0,97.48658950000001,-0.06887,0.03952916979359494,-0.10839916979359494,2,0.0046315494167718865
510.0,97.39037350000001,-0.0768965,0.03946201319502869,-0.1163585131950287,2,0.008959750024414745
511.0,97.29396750000001,-0.08364150000000001,0.03939472398074646,-0.12303622398074647,2,0.008056067558058336
512.0,97.1965225,-0.0833235,0.03932670956789114,-0.12265020956789113,2,0.011426138477193416
513.0,97.0981285,-0.0765275,0.03925803277443342,-0.11578553277443342,2,0.022322653975278123
514.0,97.000674,-0.076127,0.0391900117307923,-0.1153170117307923,2,0.03248024288702288
515.0,96.904732,-0.0860495,0.03912304637804802,-0.12517254637804803,2,0.03991829911832417
516.0,96.80841649999999,-0.0934355,0.039055820330725244,-0.13249132033072525,2,0.04255580741214999
517.0,96.7094065,-0.082394,0.03898671358315682,-0.12138071358315682,2,0.03663378811971266
518.0,96.6084805,-0.058201,0.03891626951078947,-0.09711726951078947,2,0.02977485234220315
519.0,96.5081815,-0.038258,0.03884626307028481,-0.07710426307028481,2,0.02014122955531762
520.0,96.4090355,-0.0261855,0.03877706139778285,-0.06496256139778285,2,0.016491851457613848
521.0,96.3108265,-0.0205265,0.03870851373015384,-0.05923501373015384,2,0.024825811980678496
522.0,96.2152825,-0.033173,0.03864182617243564,-0.07181482617243565,2,0.02256377738766273
523.0,96.11903649999999,-0.0410065,0.03857464863454581,-0.07958114863454581,2,0.036693892196113506
524.0,96.0230555,-0.050675,0.03850765606068089,-0.08918265606068089,2,0.05026397843386455
525.0,95.926676,-0.057613500000000005,0.03844038534280117,-0.09605388534280118,2,0.055232817785262414
526.0,95.8299815,-0.062389,0.03837289476202392,-0.10076189476202392,2,0.051709304694609846
527.0,95.7332015,-0.0665765,0.038305344504174485,-0.10488184450417448,2,0.04508159283454834
528.0,95.6351635,-0.062069,0.03823691619068985,-0.10030591619068985,2,0.05115493297815959
529.0,95.5380715,-0.0640935,0.03816914816387523,-0.10226264816387523,2,0.04547474420488806
530.0,95.441238,-0.0679155,0.038101560564232084,-0.10601706056423209,2,0.01879560535071962
531.0,95.341111,-0.048894,0.03803167417584925,-0.08692567417584926,2,0.0011186429278371183
532.0,95.24381650000001,-0.0495,0.03796376480860053,-0.08746376480860053,2,0.0036628131265463142
533.0,95.1472535,-0.055182999999999996,0.037896366011858265,-0.09307936601185826,2,0.012498819464253411
534.0,95.051458,-0.06621099999999999,0.03782950291281077,-0.10404050291281076,2,0.00032244069222106433
535.0,94.9547905,-0.0711845,0.03776203117742474,-0.10894653117742474,2,0.021783838608013972
536.0,94.855316,-0.0566045,0.037692600219329644,-0.09429710021932965,2,0.012823381476818033
537.0,94.759379,-0.0666685,0.03762563835647263,-0.10429413835647264,2,0.024001325473814988
538.0,94.66178099999999,-0.06515,0.03755751715306707,-0.10270751715306707,2,0.014601755031502208
539.0,94.5646155,-0.0666455,0.03748969782490971,-0.10413519782490971,2,0.01892854142558269
540.0,94.4677905,-0.07052,0.03742211615807492,-0.10794211615807492,2,0.03011143517004794
541.0,94.3709755,-0.074476,0.037354541471014635,-0.11183054147101464,2,0.03483490846837408
542.0,94.2738775,-0.0764455,0.03728676925633531,-0.11373226925633531,2,0.030030117890211486
543.0,94.176295,-0.0750175,0.03721865887158027,-0.11223615887158027,2,0.016815706363397284
544.0,94.0785965,-0.072766,0.03715046752144076,-0.10991646752144076,2,0.005484320194882862
545.0,93.981119,-0.072062,0.03708243042431822,-0.10914443042431822,2,0.007895554318728995
546.0,93.883831,-0.0726815,0.03701452559392293,-0.10969602559392293,2,0.02529533088338636
547.0,93.78589600000001,-0.068746,0.036946169172115906,-0.10569216917211591,2,0.04408669359341886
548.0,93.687653,-0.0626265,0.0368775977732535,-0.0995040977732535,2,0.047692231070689074
549.0,93.59006249999999,-0.061095000000000003,0.03680948180467883,-0.09790448180467884,2,0.038278518492752565
550.0,93.4928555,-0.0622655,0.0367416335104572,-0.0990071335104572,2,0.03373677163719137
551.0,93.3955495,-0.06273100000000001,0.03667371611646776,-0.09940471611646777,2,0.0412469527601737
552.0,93.29764850000001,-0.058988,0.03660538342589412,-0.09559338342589412,2,0.049563942720489855
553.0,93.2004615,-0.060288,0.03653754909122153,-0.09682554909122154,2,0.05362980671231251
554.0,93.104803,-0.07242849999999999,0.03647078161508503,-0.10889928161508503,2,0.06093916950943785
555.0,93.009435,-0.086652,0.03640421690139846,-0.12305621690139847,2,0.06827823079137302
556.0,92.9129585,-0.09301999999999999,0.03633687847970585,-0.12935687847970584,2,0.06471441261419282
557.0,92.8156245,-0.093296,0.03626894154234775,-0.12956494154234777,2,0.04891481869536061
558.0,92.7180965,-0.09219050000000001,0.03620086919736386,-0.12839136919736388,2,0.03035114436887018
559.0,92.62052750000001,-0.09078800000000001,0.03613276823530444,-0.12692076823530446,2,0.018280124507234628
560.0,92.5229745,-0.0894865,0.036064678440884235,-0.12555117844088423,2,0.015500487750390306
561.0,92.425243,-0.0869085,0.03599646405748878,-0.12290496405748878,2,0.017682619277131995
564.0,92.1316815,-0.076486,0.035791564749577356,-0.11227756474957735,2,0.016525085476329616
565.0,92.0338265,-0.0729835,0.03572326416596652,-0.10870676416596653,2,0.033596764494516436
566.0,91.93409550000001,-0.0560045,0.035653654176654864,-0.09165815417665486,2,0.06407023833653189
567.0,91.835825,-0.049477999999999994,0.03558506358341253,-0.08506306358341252,2,0.07247137400380925
568.0,91.7388205,-0.052038499999999994,0.035517356629625005,-0.087555856629625,2,0.06859572173612578
569.0,91.6420445,-0.056244999999999996,0.03544980916368537,-0.09169480916368536,2,0.06506513757766136
570.0,91.54510400000001,-0.059272000000000005,0.03538214688045482,-0.09465414688045483,2,0.060772999415859015
571.0,91.44814650000001,-0.0621805,0.035314472731607566,-0.09749497273160757,2,0.05615771345505441
572.0,91.3514745,-0.067146,0.035246997855322995,-0.10239299785532299,2,0.054336913493499055
573.0,91.25454350000001,-0.07024849999999999,0.035179342202878244,-0.10542784220287824,2,0.056232666773860185
574.0,91.15680950000001,-0.067545,0.035111126074539145,-0.10265612607453914,2,0.061884571275884266
575.0,91.05851899999999,-0.060798000000000005,0.03504252152174775,-0.09584052152174775,2,0.06874067862626904
576.0,90.9608935,-0.058860499999999996,0.034974381123962256,-0.09383488112396225,2,0.06940889453449031
577.0,90.86439200000001,-0.0650655,0.034907025252833346,-0.09997252525283334,2,0.0634437417284006
578.0,90.767484,-0.068328,0.03483938565386997,-0.10316738565386997,2,0.06163142704821948
579.0,90.6700875,-0.0680425,0.03477140509292109,-0.1028139050929211,2,0.06351869504720638
580.0,90.57230200000001,-0.0649175,0.034703153018743216,-0.09962065301874322,2,0.06944849251423676
581.0,90.4740795,-0.058602999999999995,0.034634595928418596,-0.0932375959284186,2,0.07395205560361388
582.0,90.3756645,-0.0508605,0.03456590447743438,-0.08542640447743438,2,0.07140859251168588
583.0,90.2777635,-0.046856499999999995,0.034497571786860734,-0.08135407178686073,2,0.06764254179508632
584.0,90.1811955,-0.052581,0.034430169500231214,-0.08701116950023122,2,0.0666872405337033
585.0,90.08555949999999,-0.0651285,0.03436341772858738,-0.09949191772858738,2,0.0639698291736034
586.0,89.98888450000001,-0.07009,0.03429594075837046,-0.10438594075837046,2,0.05849470136687595
587.0,89.8903685,-0.0615645,0.03422717881166354,-0.09579167881166353,2,0.05088411108096515
588.0,89.7916065,-0.051209500000000005,0.03415824516250332,-0.08536774516250333,2,0.04733160661228393
589.0,89.69568100000001,-0.061666,0.034091291326387024,-0.09575729132638702,2,0.03880602015151773
590.0,89.59873200000001,-0.064609,0.03402362311034812,-0.09863262311034812,2,0.0431646263507516
591.0,89.5018025,-0.0677035,0.033955968504869524,-0.10165946850486952,2,0.039754250345088886
592.0,89.404638,-0.0690685,0.03388814987468962,-0.10295664987468962,2,0.029974963561278933
593.0,89.307448,-0.07023750000000001,0.03382031344608466,-0.10405781344608467,2,0.016146783348394818
594.0,89.21044649999999,-0.0728045,0.0337526085862295,-0.1065571085862295,2,0.016479123535552493
595.0,89.11343049999999,-0.0752615,0.033684893605701274,-0.10894639360570127,2,0.03630356925289853
596.0,89.01625200000001,-0.076515,0.033617065203837046,-0.11013206520383705,2,0.05456884451772825
597.0,88.918931,-0.076716,0.03354913734018582,-0.11026513734018582,2,0.06479926542793522
598.0,88.82117450000001,-0.0736825,0.03348090550735405,-0.10716340550735405,2,0.06358516308463792
599.0,88.7233095,-0.069833,0.03341259794396868,-0.10324559794396869,2,0.05132463860564436
600.0,88.6258455,-0.0689495,0.033344570269541754,-0.10229407026954175,2,0.037289276105872585
601.0,88.5284825,-0.0688135,0.03327661309083753,-0.10209011309083753,2,0.03485541456502849
602.0,88.43178599999999,-0.0736325,0.03320912111410537,-0.10684162111410538,2,0.054549752634636205
603.0,88.3336075,-0.067414,0.03314059473478867,-0.10055459473478867,2,0.06062874963249695
604.0,88.2357985,-0.0639355,0.03307232625814065,-0.09700782625814065,2,0.06281865933383171
605.0,88.13788199999999,-0.059643499999999995,0.03300398274891647,-0.09264748274891646,2,0.0605898587595317
606.0,88.039931,-0.0550785,0.0329356151594702,-0.0880141151594702,2,0.05609973069899712
607.0,87.94235549999999,-0.053312,0.032867509660557334,-0.08617950966055733,2,0.04272480593285357
608.0,87.84651600000001,-0.0645375,0.03280061585050195,-0.09733811585050195,2,0.02859751955152754
609.0,87.752548,-0.0898145,0.032735028305248826,-0.12254952830524883,2,0.021666458882337005
610.0,87.658255,-0.112704,0.032669213917323664,-0.14537321391732366,2,0.018288609788608863
611.0,87.56110050000001,-0.1141365,0.032601402266918295,-0.1467379022669183,2,0.022830356644170068
612.0,87.461873,-0.09997049999999999,0.03253214370925393,-0.1325026437092539,2,0.02867671551102043
613.0,87.362948,-0.088054,0.03246309628976897,-0.12051709628976896,2,0.03494380291267681
614.0,87.26507,-0.083996,0.03239477965267672,-0.11639077965267672,2,0.04254095816974507
615.0,87.16813450000001,-0.0870395,0.032327120859333425,-0.11936662085933343,2,0.04470399781339472
616.0,87.0718785,-0.09521750000000001,0.03225993634166907,-0.12747743634166908,2,0.03984617422664314
617.0,86.9756285,-0.10345,0.03219275601186944,-0.13564275601186943,2,0.03510643747234971
618.0,86.87879649999999,-0.10729350000000001,0.03212516945919247,-0.13941866945919248,2,0.03223487683395115
619.0,86.78081549999999,-0.102434,0.03205678093042262,-0.1344907809304226,2,0.02921482377150339
620.0,86.68181949999999,-0.08985950000000001,0.03198768395453852,-0.12184718395453853,2,0.02628245194992278
621.0,86.58273299999999,-0.0765695,0.03191852381169498,-0.10848802381169498,2,0.027968194516271513
622.0,86.4841925,-0.0673975,0.031849744764540486,-0.09924724476454048,2,0.03813356160260933
623.0,86.385911,-0.060167000000000005,0.03178114649354617,-0.09194814649354618,2,0.049916081897520774
624.0,86.287883,-0.0548545,0.03171272515983606,-0.08656722515983606,2,0.05734565284744782
625.0,86.190826,-0.056931,0.03164498156223229,-0.08857598156223229,2,0.0604689434999488
626.0,86.0946715,-0.065889,0.03157786788927937,-0.09746686788927937,2,0.06216034292054702
627.0,85.99816100000001,-0.0721495,0.031510505736353375,-0.10366000573635338,2,0.06214832210526685
628.0,85.901059,-0.0738875,0.03144273072976424,-0.10533023072976423,2,0.06297846546637985
629.0,85.803777,-0.07425,0.03137483008723366,-0.10562483008723365,2,0.06138818231549131
630.0,85.706828,-0.077164,0.031307161871194755,-0.10847116187119475,2,0.05075046789932089
631.0,85.60995700000001,-0.080674,0.03123954809739715,-0.11191354809739715,2,0.037110378090232383
632.0,85.512858,-0.08243600000000001,0.031171775184740364,-0.11360777518474037,2,0.0299191021255652
633.0,85.415925,-0.08547650000000001,0.0311041181363407,-0.11658061813634071,2,0.029188660820599493
634.0,85.319144,-0.089692,0.03103656718051381,-0.12072856718051381,2,0.029817278749074333
635.0,85.222384,-0.0940695,0.030969030882213425,-0.12503853088221342,2,0.03325452481242214
636.0,85.1255985,-0.09825450000000001,0.030901476785487988,-0.12915597678548799,2,0.04573213107323997
637.0,85.028712,-0.101663,0.030833852193039867,-0.13249685219303986,2,0.06379234537152557
638.0,84.93137899999999,-0.101628,0.030765915953659215,-0.1323939159536592,2,0.07305120156438223
639.0,84.833393,-0.09653149999999999,0.03069752393500211,-0.1272290239350021,2,0.06863531971587224
640.0,84.7349535,-0.087905,0.030628815383570308,-0.1185338153835703,2,0.06308382437677665
641.0,84.63585599999999,-0.0741555,0.030559647562974777,-0.10471514756297477,2,0.06912322339489096
642.0,84.535745,-0.052501500000000006,0.03048977234223119,-0.08299127234223119,2,0.08281563910578726
643.0,84.4382095,-0.050814,0.03042169476241641,-0.0812356947624164,2,0.06679896340513077
644.0,84.34119100000001,-0.053141,0.030353978036944566,-0.08349497803694457,2,0.05297078319224665
645.0,84.244115,-0.055026000000000005,0.030286221177769187,-0.0853122211777692,2,0.050200338823557754
646.0,84.148392,-0.067454,0.03021940868208701,-0.09767340868208702,2,0.044389335295766705
647.0,84.05251849999999,-0.0787315,0.03015249114079822,-0.10888399114079822,2,0.05491603394729084
648.0,83.956086,-0.0856625,0.03008518343011352,-0.11574768343011352,2,0.07932960267453758
