scan_px,center_median_px,center_sigma_px,z_median_mm,z_sigma_mm,valid_fraction,z_valid_fraction,stable
659,2125.872227270156,0.004711770050782951,-0.20028807312434083,0.001480897956957474,1.0,1.0,False
660,2125.898144684732,0.00478118064192433,-0.21349247244461367,0.0015027644487909074,1.0,1.0,False
661,2125.9089920036495,0.006990629076342736,-0.22195933132951495,0.0021972570608035638,1.0,1.0,False
662,2125.894642148167,0.011001923773230693,-0.22250526491330902,0.003458058150746598,1.0,1.0,False
663,2125.8639009594917,0.013000427230852074,-0.2178980612069381,0.004086146752228079,1.0,1.0,False
664,2125.8363081887364,0.011702820595610796,-0.21427934964947326,0.0036782460911223207,1.0,1.0,False
665,2125.8131811991334,0.008388645309805156,-0.21206314004535898,0.002636560264837771,1.0,1.0,False
666,2125.7943537533283,0.004245810298714699,-0.21119714512013843,0.0013344544800462377,1.0,1.0,False
667,2125.7756284102798,0.0011313583912900562,-0.21036209461351518,0.00035558278431581305,1.0,1.0,False
668,2125.748051047325,0.0013708262478168284,-0.20674375897164055,0.0004308408171516364,1.0,1.0,False
669,2125.7170543819666,0.00220838949484957,-0.20204968479509944,0.0006940690429699307,1.0,1.0,False
670,2125.6946178525686,0.0013056882934432417,-0.20004485759227464,0.00041035753615789556,1.0,1.0,False
671,2125.683909907937,0.0008772234314814929,-0.20172499552830914,0.00027569798722635415,1.0,1.0,False
672,2125.6707073003054,0.002795747975697389,-0.20261993693111435,0.0008786600522744235,1.0,1.0,False
673,2125.638712078333,0.0052835289293256755,-0.19760754725621155,0.001660500981502942,1.0,1.0,False
674,2125.602259069681,0.006747584006048602,-0.1911931482013074,0.002120575782011187,1.0,1.0,False
675,2125.5824931412935,0.007109267186544839,-0.19002195827363266,0.0022342268828107734,1.0,1.0,False
676,2125.560450926423,0.007248267492933768,-0.18813426014327206,0.0022778897621156475,1.0,1.0,False
677,2125.5049305707216,0.007688617766175588,-0.1757246131468264,0.002416182837926525,1.0,1.0,False
678,2125.5325591266155,0.0069234206580360514,-0.18944420954920815,0.0021757931937732957,1.0,1.0,False
679,2125.523243367672,0.00526439426010173,-0.19155253356666435,0.001654422027409507,1.0,1.0,False
680,2125.4574880599976,0.004006057950960477,-0.17592305172956912,0.0012589085317444573,1.0,1.0,False
681,2125.4561235308647,0.0038434554094054487,-0.18052770993688227,0.0012078218696701696,1.0,1.0,False
682,2125.487012386322,0.0027180081136190452,-0.19526723696560566,0.0008541780894301554,1.0,1.0,False
683,2125.455809816718,0.0032572981137401896,-0.1904926738299082,0.0010236410101974436,1.0,1.0,False
684,2125.4554380327463,0.005865850861776443,-0.1954059251049216,0.0018434258113029134,1.0,1.0,False
685,2125.4658115655184,0.008527508638936422,-0.2036949673877757,0.0026799424788562084,1.0,1.0,False
686,2125.4931143820286,0.009699928597388217,-0.21730350007686638,0.003048506196522059,1.0,1.0,False
687,2125.4899383485317,0.011479494982063696,-0.22133216298226444,0.003607818775349874,1.0,1.0,False
688,2125.459555596113,0.011537320458220644,-0.21680908723067205,0.003625932318981127,1.0,1.0,False
689,2125.4499271064997,0.007955744492037635,-0.21880750961651074,0.0025003248762157943,1.0,1.0,False
690,2125.371381148696,0.005392499606150593,-0.19914606952465874,0.0016946492059782114,1.0,1.0,False
691,2125.294370725751,0.0037391208859167305,-0.1799672451406309,0.0011749891824671356,1.0,1.0,False
692,2125.2388415262103,0.003808189033913958,-0.16753842563912258,0.001196646533041165,1.0,1.0,False
693,2125.2105984687805,0.004355076003479191,-0.16368286566302004,0.0013684746748514828,1.0,1.0,False
694,2125.2097947970033,0.005353566454838654,-0.1684483417606657,0.0016822422275282057,1.0,1.0,False
695,2125.2310861870646,0.007250048197283353,-0.18015571910734707,0.0022782381817602194,1.0,1.0,False
696,2125.25078779459,0.009205883239143517,-0.19136265632528193,0.0028929170029266147,1.0,1.0,False
697,2125.236699514091,0.008889918852569473,-0.19195020988871647,0.002793620754504563,1.0,1.0,False
698,2125.206076838076,0.006251779016878572,-0.18734077825837403,0.001964563088748495,1.0,1.0,False
699,2125.199495308101,0.0033369451207136518,-0.19028493949633685,0.0010486087648937934,1.0,1.0,False
700,2125.2166259139776,0.001950282194568855,-0.20067940991810929,0.0006128767640417043,1.0,1.0,False
701,2125.2083384543657,0.00261500121585842,-0.2030851996036631,0.0008217675522479161,1.0,1.0,False
702,2125.1521858498454,0.003073147995883966,-0.19044841545974123,0.0009657024852933648,1.0,1.0,False
703,2125.087825525552,0.0015384600694128454,-0.17523194245057994,0.0004834212007796426,1.0,1.0,False
704,2125.0458834860474,0.0011612536777744398,-0.16705918221049387,0.0003648840433926619,1.0,1.0,False
705,2125.022815621458,0.0026485277167598202,-0.16481596035634993,0.0008322004314733485,1.0,1.0,False
706,2124.9951179270865,0.0013964767210388823,-0.16111687276293196,0.0004387841785148732,1.0,1.0,False
707,2124.9675934426486,0.0010620004837093163,-0.15747111138637138,0.0003336843861135121,1.0,1.0,False
708,2124.974638639018,0.0020045041151781203,-0.16468618569336968,0.0006298330969767725,1.0,1.0,False
709,2125.021660464816,0.0008755257037399135,-0.1844616436505362,0.00027511249967817085,1.0,1.0,False
710,2125.075571089983,0.0009096554314106259,-0.20640166653015513,0.00028585376439597927,1.0,1.0,False
711,2125.105513446033,0.00207569014231302,-0.22080949097448865,0.0006522976033347905,1.0,1.0,False
712,2125.085582818836,0.0010489981809437053,-0.21954352880379702,0.0003296513463592886,1.0,1.0,False
713,2125.013268612325,0.002291051318580577,-0.20181519872340914,0.0007199319236456462,1.0,1.0,False
714,2124.918776370585,0.006122683219889704,-0.17711802858264036,0.001923828140289031,1.0,1.0,False
715,2124.8443168625236,0.008008691470479445,-0.158715751045861,0.0025162958690853904,1.0,1.0,False
716,2124.811096981168,0.006655198114112722,-0.15327022713893257,0.002090994179199464,1.0,1.0,False
717,2124.813567198813,0.0037249068612564312,-0.1590370851379248,0.0011703420945749655,1.0,1.0,False
718,2124.8409829735756,0.0014425812574066254,-0.1726407567446131,0.0004532658126077275,1.0,1.0,False
719,2124.8757604174316,0.0006827842142325471,-0.18855685357056018,0.00021454296759538036,1.0,1.0,False
720,2124.900767136365,0.0007703969755745682,-0.2014021421465486,0.00024208044954054516,1.0,1.0,False
721,2124.9115886054933,0.001001414388974906,-0.20978911913550746,0.00031467902297190693,1.0,1.0,False
722,2124.9115624651313,0.0014872779902524286,-0.2147663244277851,0.00046735911565741104,1.0,1.0,False
723,2124.9053398817778,0.0025687977331783525,-0.21779522686222208,0.0008072176755961459,1.0,1.0,False
724,2124.897930189967,0.0038799229700794994,-0.22044993034819527,0.001219229849848039,1.0,1.0,False
725,2124.895531781018,0.004377087195114006,-0.22467822783215752,0.0013754707465486575,1.0,1.0,False
726,2124.8933187760413,0.004192152092204266,-0.22896364213801235,0.0013173674813337839,1.0,1.0,False
727,2124.8782517425716,0.003897060932355242,-0.22920857195089184,0.00122463270132818,1.0,1.0,False
728,2124.8409515842795,0.002839844115951912,-0.22246577051180338,0.0008923870556173448,1.0,1.0,False
729,2124.7696663811803,0.0015965542317290492,-0.20504299253451563,0.000501671375755834,1.0,1.0,False
730,2124.681300714612,0.001575217389670409,-0.18225331879290252,0.0004949329753535995,1.0,1.0,False
731,2124.602788746357,0.0026789801318979575,-0.16255995295682624,0.0008416847642352532,1.0,1.0,False
732,2124.5565024018288,0.00541523783092222,-0.15299088905459257,0.0017013125979841314,1.0,1.0,False
733,2124.5675061941147,0.009374765661126671,-0.16141981647143666,0.002945343066311901,1.0,1.0,False
734,2124.610406771302,0.012712564255522668,-0.17986932955994916,0.003994200988047496,1.0,1.0,False
735,2124.6276975125074,0.013268396893684338,-0.19027177203128076,0.004168948557745676,1.0,1.0,False
736,2124.612469866872,0.011828449814309644,-0.19045583834838453,0.0037165039434671372,1.0,1.0,False
737,2124.5818629413843,0.009838233480776717,-0.18580660721340791,0.003091125195640393,1.0,1.0,False
738,2124.521949455142,0.007494995144116541,-0.17194859971988308,0.0023547897386193345,1.0,1.0,False
739,2124.5340808928013,0.0017170204614853119,-0.18072501617893977,0.000539467853924543,1.0,1.0,False
740,2124.510170042515,0.0014589553080531078,-0.17817629784480005,0.00045838183097582434,1.0,1.0,False
741,2124.495496496558,0.002129322007043133,-0.17852865117265537,0.0006689992740860054,1.0,1.0,False
742,2124.485942989588,0.00020508656485401035,-0.1804884685916477,6.443508689406685e-05,1.0,1.0,False
743,2124.4906643778086,0.003206300427042008,-0.18693210902284818,0.0010073858415457905,1.0,1.0,False
744,2124.5236860513687,0.006240346684219992,-0.20226655133103577,0.0019607299906473584,1.0,1.0,False
745,2124.506724193692,0.008777017982120916,-0.20189517798610268,0.00275774476238447,1.0,1.0,False
746,2124.5549345463514,0.010618371646713365,-0.22200029317212966,0.003336478651017258,1.0,1.0,False
747,2124.55716753006,0.01150179066492596,-0.22765787310231644,0.003614109926037322,1.0,1.0,False
748,2124.5121254324913,0.010488453986178535,-0.21845961273015746,0.003295599765565109,1.0,1.0,False
749,2124.4500353634357,0.008076389845900069,-0.203904007802862,0.0025375856969184606,1.0,1.0,False
750,2124.452647253871,0.003650191035558744,-0.20967684096558514,0.0011468976276047698,1.0,1.0,False
751,2124.392261862755,0.003962730990691278,-0.1956549880594025,0.0012450442086074805,1.0,1.0,False
752,2124.3600281476974,0.006674501370730712,-0.19047728406428632,0.002097012766337853,1.0,1.0,False
753,2124.365196272731,0.009486475883104795,-0.1970495170180584,0.0029805318320276484,1.0,1.0,False
754,2124.382393717766,0.011053179609376003,-0.2074001956506777,0.0034728607527764557,1.0,1.0,False
755,2124.3874917328358,0.010626274180809157,-0.21394826787974353,0.0033387795254609704,1.0,1.0,False
756,2124.3640425652266,0.007448085701723916,-0.21152568561035423,0.0023401671072694045,1.0,1.0,False
757,2124.325357168913,0.004514981146729523,-0.20431487161965833,0.001418559980369737,1.0,1.0,False
758,2124.2921835929155,0.004581973562437589,-0.19883480751974503,0.0014395807828834815,1.0,1.0,False
759,2124.259060651064,0.005085017272839365,-0.19336960526334224,0.0015975983860411719,1.0,1.0,False
760,2124.233099631965,0.0035698064587363415,-0.19015343426514164,0.0011215389361448292,1.0,1.0,False
761,2124.2219586223364,0.0019501346805990668,-0.19159217240064663,0.0006126812038961692,1.0,1.0,False
762,2124.215405650437,0.002470995971208823,-0.19447118134809216,0.0007763258274221502,1.0,1.0,False
763,2124.2016755118966,0.004100140253548921,-0.19509413175268264,0.001288160474506937,1.0,1.0,False
764,2124.1815822795033,0.004614458245927361,-0.19371679312496326,0.0014497354569589006,1.0,1.0,False
765,2124.1628631949425,0.003780677678548472,-0.19277001380214642,0.001187777272489288,1.0,1.0,False
766,2124.157403357327,0.0031485487078699555,-0.19598773519282986,0.0009891866515966796,1.0,1.0,False
767,2124.1703067421913,0.002993353474940716,-0.20497358770455776,0.0009404494296942387,1.0,1.0,False
768,2124.18694922328,0.003364414329230627,-0.21513321069426183,0.001057055969640472,1.0,1.0,False
769,2124.191750280559,0.004562385814592151,-0.22157138690459988,0.0014334646223115653,1.0,1.0,False
770,2124.1606579348445,0.006377840240774656,-0.2167310626217045,0.0020038310975628777,1.0,1.0,False
771,2124.10563326627,0.00826758902416974,-0.20437066540182514,0.0025974641111390757,1.0,1.0,False
772,2124.0480735395104,0.008968962632773622,-0.1912131973248279,0.002817702288122766,1.0,1.0,False
773,2124.000226459233,0.008001300954738609,-0.18110636661157287,0.0025136192111544246,1.0,1.0,False
774,2123.9848593613133,0.0064095570613681195,-0.18120217224668522,0.0020135643690719495,1.0,1.0,False
775,2124.005564476014,0.005474438841920215,-0.19262904931542835,0.0017198467528350351,1.0,1.0,False
776,2124.0267483247444,0.004866963966623175,-0.2042054503932036,0.0015290479401235525,1.0,1.0,False
777,2124.0009264640976,0.004265545889802179,-0.20101313064486703,0.0013400843722216579,1.0,1.0,False
778,2123.9378306549042,0.0029675675061861446,-0.1861098682861666,0.0009322624497102434,1.0,1.0,False
779,2123.8823341429234,0.001904405349964747,-0.173593389191808,0.0005982462599818986,1.0,1.0,False
780,2123.8626230731606,0.002844986031470241,-0.17231758094953875,0.0008937121569784166,1.0,1.0,False
781,2123.8724555894732,0.004864410131021218,-0.1803213706027691,0.0015281153041982352,1.0,1.0,False
782,2123.8903928883374,0.006301875814689833,-0.19087022507261509,0.0019797363005270826,1.0,1.0,False
783,2123.8937250487506,0.00645444740629927,-0.19682984843689155,0.002027694196019375,1.0,1.0,False
784,2123.8651712834835,0.006183279851336242,-0.19277125562518904,0.0019424765425634781,1.0,1.0,False
785,2123.807567000389,0.00636352084899308,-0.17958560318533046,0.0019990172648668334,1.0,1.0,False
786,2123.745432548225,0.006637275166783464,-0.16497633004775025,0.002084919687404258,1.0,1.0,False
787,2123.7116543501616,0.006071190307721519,-0.1592736487684192,0.0019070619927087505,1.0,1.0,False
788,2123.713551580906,0.00502537948219645,-0.16477612938018638,0.0015785747567302873,1.0,1.0,False
789,2123.7153406590223,0.005658572660799866,-0.17024351209931865,0.0017774953445159366,1.0,1.0,False
790,2123.6999557316303,0.008217750375805608,-0.17031497293027087,0.0025813870480683354,1.0,1.0,False
791,2123.6818670630455,0.01081728369826053,-0.1695359550993203,0.003397941969963885,1.0,1.0,False
792,2123.682668879628,0.010781564244147546,-0.17468969121784994,0.003386759926261646,1.0,1.0,False
793,2123.7119511067867,0.008389878105124099,-0.18878891646022566,0.0026355682063642534,1.0,1.0,False
794,2123.7524960637093,0.006101725699467661,-0.20642562212930216,0.0019168654925392423,1.0,1.0,False
795,2123.774375267327,0.00378401781629296,-0.21819782190976866,0.0011887902228693,1.0,1.0,False
796,2123.750187151134,0.0003943575248043077,-0.2154964758858,0.00012389031608893845,1.0,1.0,False
797,2123.6931662857533,0.0027265639238667565,-0.20247961119719093,0.0008565354408180812,1.0,1.0,False
798,2123.644873857498,0.00424326041437979,-0.19220403360338878,0.0013329539633132324,1.0,1.0,False
799,2123.6320266872644,0.0035381647122167876,-0.19306203646681297,0.0011114581147168977,1.0,1.0,False
800,2123.6517450660467,0.0015110277393883174,-0.20414894758619084,0.0004746786982284082,1.0,1.0,False
801,2123.6825179308653,8.393544880944546e-05,-0.21870776233146216,2.6368732491284464e-05,1.0,1.0,False
802,2123.7010471075773,0.00031633317149851517,-0.22941936630246573,9.93803192815027e-05,1.0,1.0,False
803,2123.6910071372986,0.0005415870033649884,-0.23115453809748487,0.00017014710268950403,1.0,1.0,False
804,2123.6531062573195,0.0014059977928991695,-0.2241357327878859,0.00044170347657492904,1.0,1.0,False
805,2123.595716640353,0.0027978974649714447,-0.21099362020004264,0.000878942049843347,1.0,1.0,False
806,2123.525880128145,0.003085697220028085,-0.1939409781269319,0.0009693021819406535,1.0,1.0,False
807,2123.4451783895493,0.0012489797087718336,-0.1734752301269964,0.00039231460140832906,1.0,1.0,False
808,2123.484204351902,0.0006154704288045855,-0.19061676906119374,0.00019333302084134055,1.0,1.0,False
809,2123.464549601078,0.002113917333912401,-0.1893245751438144,0.000664024019847656,1.0,1.0,False
810,2123.4447074979544,0.003155724208828935,-0.18797236679517937,0.0009912693974813175,1.0,1.0,False
811,2123.4244629889727,0.002721527375469705,-0.18649259283751007,0.0008548739340694943,1.0,1.0,False
812,2123.4185030013323,0.0014852338680996502,-0.1894986416367601,0.0004665374132908601,1.0,1.0,False
813,2123.4152194410563,7.078563207404653e-05,-0.1933442356970545,2.223514934176049e-05,1.0,1.0,False
814,2123.40342605114,0.0013846925609769126,-0.19451555480884508,0.00043495897306001797,1.0,1.0,False
815,2123.395668461919,0.0014846438122204978,-0.1969534180554433,0.00046635729164089,1.0,1.0,False
816,2123.4001270234585,0.00013246754486973995,-0.20322748387678757,4.161139788506365e-05,1.0,1.0,False
817,2123.3997010290623,0.0007056225377693879,-0.2079660607780056,0.00022165609316718686,1.0,1.0,False
818,2123.3710124641657,0.0004093512661620583,-0.2038254370945083,0.00012858692094913065,1.0,1.0,False
819,2123.342635124922,0.0006576594241639905,-0.19978147337002383,0.00020658332019815714,1.0,1.0,False
820,2123.3395120352507,0.001310745915264549,-0.20366921615203637,0.000411733386524725,1.0,1.0,False
821,2123.34577819705,0.0021215880603413836,-0.21050519793448075,0.0006664470480272783,1.0,1.0,False
822,2123.319898933172,0.0046453413491737185,-0.20724234140385533,0.001459206447361476,1.0,1.0,False
823,2123.285577878356,0.007317430471340145,-0.20132664563749358,0.002298523499226448,1.0,1.0,False
824,2123.2480270788074,0.009151987956610211,-0.19439541647113856,0.0028747214152770578,1.0,1.0,False
825,2123.1997601389885,0.008726336396786565,-0.1840972464822812,0.0027409309217761506,1.0,1.0,False
826,2123.126885794103,0.006111893626670915,-0.1660694491056347,0.0019196328595097493,1.0,1.0,False
827,2123.051054900512,0.0032753659408612038,-0.1471129734408123,0.0010286729431557282,1.0,1.0,False
828,2122.9898033943027,0.00034404604148344394,-0.1327350899275075,0.00010804752516242288,1.0,1.0,False
829,2122.952299354598,0.002573204713025773,-0.1258143437447643,0.0008080953241001003,1.0,1.0,False
830,2122.938843589276,0.004921872090609758,-0.12644468538587716,0.0015456740818810125,1.0,1.0,False
831,2122.9444534946233,0.006209629534189646,-0.13306130544805228,0.0019501142225505693,1.0,1.0,False
832,2122.9776600822806,0.006258627879761593,-0.1483437169983972,0.0019655811256452547,1.0,1.0,False
833,2123.036002367735,0.0057338732740206426,-0.17152002242619346,0.001800890009057716,1.0,1.0,False
834,2123.0773332081735,0.005177092331767477,-0.18935329104465382,0.0016260940181703465,1.0,1.0,False
835,2123.058909960091,0.004418696671306386,-0.18841737288335025,0.0013878781737285757,1.0,1.0,False
836,2123.0298648374155,0.002197830392208575,-0.1841440700039243,0.0006903107170830084,1.0,1.0,False
837,2123.0335417520255,0.001509096886890912,-0.1901472368375039,0.0004739947906729413,1.0,1.0,False
838,2123.0351595059037,0.0037342371198455307,-0.19550251351591896,0.0011729068988177173,1.0,1.0,False
839,2123.006963877473,0.0025100825633911214,-0.19149241940868933,0.000788393926923299,1.0,1.0,False
840,2122.9520973563194,0.0027632369504272986,-0.17910435716487427,0.0008678739199514059,1.0,1.0,False
841,2122.903318159282,0.00901522143319236,-0.16862746764758185,0.002831395390491555,1.0,1.0,False
842,2122.8824540115893,0.012155409259988969,-0.16691682919002915,0.003817597797005408,1.0,1.0,False
843,2122.8843585327268,0.011047848033039376,-0.17235589614836044,0.0034697932007683166,1.0,1.0,False
844,2122.880135305226,0.007374571061208789,-0.17586926954635373,0.0023161442103191397,1.0,1.0,False
845,2122.8562047705054,0.003906960173399238,-0.17319198046078554,0.0012270523380678972,1.0,1.0,False
846,2122.835567250848,0.0018088373709662946,-0.17154777123971598,0.0005680939635606888,1.0,1.0,False
847,2122.831359103322,0.0012525621908952597,-0.17506230014083712,0.00039338961189089983,1.0,1.0,False
848,2122.831871293485,0.0019588274681044387,-0.18005817941582336,0.0006152116420355741,1.0,1.0,False
849,2122.828060954809,0.002568829343314736,-0.1836953202883933,0.0008068015153399129,1.0,1.0,False
850,2122.8359821662307,0.002676967619881562,-0.19101590866887364,0.0008407797099256978,1.0,1.0,False
851,2122.8600153923035,0.0029597835101017886,-0.20339599335744651,0.000929636065285674,1.0,1.0,False
852,2122.880113981664,0.004367340736395862,-0.2145393882207145,0.0013717737221358123,1.0,1.0,False
853,2122.8665132522583,0.007352939191210573,-0.21509684729397804,0.0023095409244068238,1.0,1.0,False
854,2122.8172145560384,0.010359453019598815,-0.20444067221444584,0.003253770516864046,1.0,1.0,False
855,2122.7603922486305,0.011578582222912808,-0.19142072300275004,0.0036365365848970944,1.0,1.0,False
856,2122.72771987319,0.011011285641956175,-0.18598480726319622,0.003458298497626276,1.0,1.0,False
857,2122.7303928285837,0.009648024753447051,-0.19164865109445373,0.003030180264650052,1.0,1.0,False
858,2122.744483754039,0.008230963412813772,-0.2008975029367548,0.002585179931866124,1.0,1.0,False
859,2122.748453527689,0.00710671730220993,-0.2069664468719452,0.002232108273019899,1.0,1.0,False
860,2122.7425285577774,0.006646010101137348,-0.20992646038155272,0.0020874182731960246,1.0,1.0,False
861,2122.7223444730043,0.00679346085065271,-0.20840671454664061,0.0021337143802576063,1.0,1.0,False
862,2122.672058314085,0.007111016280758041,-0.1974314334647147,0.002233376290341039,1.0,1.0,False
863,2122.5822426229715,0.007167682718580938,-0.1740408816816057,0.0022510163966627775,1.0,1.0,False
864,2122.4910736382008,0.007053401538843649,-0.15022588193846786,0.0022149688569139043,1.0,1.0,False
865,2122.4713409245014,0.007948347720123972,-0.14884361330797446,0.0024959896053698837,1.0,1.0,False
866,2122.494673669338,0.008904027510108495,-0.16098402217789953,0.002796185922747502,1.0,1.0,False
867,2122.5114046633244,0.009198802568593688,-0.17105034131157026,0.002888829564276949,1.0,1.0,False
868,2122.5067009329796,0.00851395842714017,-0.17438414363687116,0.0026737751785892877,1.0,1.0,False
869,2122.479370445013,0.007815585147314657,-0.17061095459069975,0.00245441956644335,1.0,1.0,False
870,2122.4703172445297,0.04983451797297812,-0.17257661360918064,0.015650154012782764,1.0,1.0,False
871,2122.467381492257,0.006580029209793542,-0.17646189284221236,0.0020664247786547916,1.0,1.0,False
872,2122.461321875453,0.005240012308238178,-0.17936513551649114,0.0016456076511402473,1.0,1.0,False
873,2122.489197999239,0.0036805578399108432,-0.1929248162116437,0.001155907389334846,1.0,1.0,False
874,2122.433364510536,0.002223414846343704,-0.18019415715400555,0.0006982529174721505,1.0,1.0,False
875,2122.478685155511,0.00044703054873079757,-0.19923001747730495,0.00014039500132197768,1.0,1.0,False
876,2122.4010175019503,0.0012849941908243928,-0.17963989147853,0.0004035431490284553,1.0,1.0,False
877,2122.3012255728245,0.001454487742110953,-0.1531023074002178,0.0004567353823233138,1.0,1.0,False
878,2122.2229391634464,0.0006998062726748845,-0.13331836652258744,0.00021973870256715786,1.0,1.0,False
879,2122.200307749212,0.00331047689984881,-0.13100950743023532,0.001039477417293824,1.0,1.0,False
880,2122.214879743755,0.004416958113805311,-0.14038130450353492,0.0013869410613566119,1.0,1.0,False
881,2122.223532475531,0.004743280088400908,-0.14789339713314575,0.0014894345454550264,1.0,1.0,False
882,2122.2187777757645,0.004662347602547864,-0.1511943055551228,0.0014640301417454496,1.0,1.0,False
883,2122.2142100706697,0.003093610290836005,-0.15455275592296402,0.0009714350327565134,1.0,1.0,False
884,2122.2051755189896,0.0013375513109174775,-0.15650737533820802,0.0004200100277615035,1.0,1.0,False
885,2122.1863793209195,0.0015413840070282888,-0.15539551830801202,0.00048401332329236585,1.0,1.0,False
886,2122.1606555357575,0.0025189590848142206,-0.1521071592578096,0.0007909738848443319,1.0,1.0,False
887,2122.124358076602,0.001882251912716208,-0.1454975010308317,0.0005910296034478856,1.0,1.0,False
888,2122.0632935985923,0.0003641382344219967,-0.13111020213540314,0.00011433484379931497,1.0,1.0,False
889,2121.9778000535443,0.001211857554856848,-0.10905239826661273,0.00038048297083433563,1.0,1.0,False
890,2121.8976612761617,0.0005348118974668621,-0.08867604410238528,0.0001679028709515738,1.0,1.0,False
891,2121.8367480114102,0.0006367651240147148,-0.07433529843871156,0.00019990203985000688,1.0,1.0,False
892,2121.8017387017608,0.0019490704726741667,-0.0681259027922465,0.00061186618906839,1.0,1.0,False
893,2121.796686090529,0.002856808222477547,-0.07131962040119788,0.0008968351003613067,1.0,1.0,False
894,2121.824091464281,0.003163542449227706,-0.08470187279795027,0.0009931626703357389,1.0,1.0,False
895,2121.8654642403126,0.0023960272644200703,-0.10246847198715159,0.0007522446657626191,1.0,1.0,False
896,2121.892592303455,0.001616447544226191,-0.11576228999683735,0.000507509387851794,1.0,1.0,False
897,2121.915276825428,0.0018991475306130128,-0.12766017519447814,0.0005962859048995465,1.0,1.0,False
898,2121.935423992574,0.002969614262516955,-0.1387605110497816,0.0009324128959394887,1.0,1.0,False
899,2121.9438479468226,0.002557807942429137,-0.14617894734965375,0.0008031265773297589,1.0,1.0,False
900,2121.9499465078115,9.232794001917724e-05,-0.15286614277306398,2.8990528487701296e-05,1.0,1.0,False
901,2121.9634079635143,0.0018457843520421572,-0.16186419446063383,0.000579580476698521,1.0,1.0,False
902,2121.9613367971033,0.0023107720924166273,-0.16598387782198643,0.0007255939567642595,1.0,1.0,False
903,2121.9249016307294,0.0021325725827345357,-0.15931200054808414,0.0006696236165640469,1.0,1.0,False
904,2121.874796818942,0.0017331152892604096,-0.14834698184040462,0.0005441761198136952,1.0,1.0,False
905,2121.8384896069765,0.001407494006021306,-0.14171333324560464,0.0004419254669283907,1.0,1.0,False
906,2121.8170717284083,0.0009416554261425222,-0.1397535485161825,0.00029565874289684215,1.0,1.0,False
907,2121.782751262188,0.0009803567697876507,-0.13374153240329179,0.0003078038760276783,1.0,1.0,False
908,2121.727678462863,0.0038853283034010217,-0.12121302369689602,0.001219834197397079,1.0,1.0,False
909,2121.6870026141405,0.005368096580862785,-0.11320375767496671,0.0016853191402416848,1.0,1.0,False
910,2121.6882449239492,0.0043510931262949115,-0.11835368519615486,0.0013660457750787377,1.0,1.0,False
911,2121.7052111178637,0.002228619982134799,-0.12843914482277796,0.000699703493588506,1.0,1.0,False
912,2121.6773644685745,0.0012106682234754311,-0.12445400413332663,0.00038009915402051624,1.0,1.0,False
913,2121.6016244739294,0.0007717720165072361,-0.10543177666386327,0.00024229023583914965,1.0,1.0,False
914,2121.551516830921,6.132366458335082e-05,-0.09445616323159811,1.9251299610727696e-05,1.0,1.0,False
915,2121.6002260893583,0.000734429908726584,-0.11450160525447473,0.00023057159685589874,1.0,1.0,False
916,2121.664519056678,0.0017278732749768672,-0.1394396273780103,0.0005424964226220161,1.0,1.0,False
917,2121.672129675746,0.0016096935117523204,-0.14658089264798946,0.0005054005402275961,1.0,1.0,False
918,2121.6140227913857,0.0006532340050703466,-0.1330877875066676,0.00020508942178922387,1.0,1.0,False
919,2121.5077838003635,0.00019391764999862344,-0.10448348409096297,6.087725991493454e-05,1.0,1.0,False
920,2121.465563029051,0.0023118389345195595,-0.09597684048958399,0.0007257440248449006,1.0,1.0,False
921,2121.4118858277798,0.0033529925332841746,-0.0838729211478153,0.0010525486517105774,1.0,1.0,False
922,2121.4151616990566,0.003337777520971742,-0.08964640797893253,0.0010477865158838521,1.0,1.0,False
923,2121.4575488865376,0.0026848385438409715,-0.10769686672796297,0.0008428584034946495,1.0,1.0,False
924,2121.4973294883966,0.0021243486789188472,-0.12492862276860706,0.0006669330828141136,1.0,1.0,False
925,2121.5059452056885,0.001355105473322265,-0.1323754902786618,0.0004254391604892471,1.0,1.0,False
926,2121.4973659217358,5.0154749727963896e-05,-0.13442280401432072,1.5746268334517768e-05,1.0,1.0,False
927,2121.4886545091867,0.0008866221786994223,-0.13642744373066762,0.0002783590502252792,1.0,1.0,False
928,2121.475797995925,0.0001549950353988128,-0.13712951694753883,4.8661344101969345e-05,1.0,1.0,False
929,2121.456723615527,0.002082749739438595,-0.13587827794367513,0.0006538837378476533,1.0,1.0,False
930,2121.441787838936,0.0034187837638096803,-0.13592517682712923,0.0010733313903042976,1.0,1.0,False
931,2121.4301083236933,0.0018080365808445876,-0.13699318831839946,0.0005676353367499501,1.0,1.0,False
932,2121.407312169671,0.0012775341986379645,-0.1345699397971316,0.00040107947919897535,1.0,1.0,False
933,2121.364139229059,0.0034656089125052834,-0.1257483990051469,0.0010879908250635974,1.0,1.0,False
934,2121.312420204282,0.004489924845289797,-0.11424307485651752,0.0014095133922391134,1.0,1.0,False
935,2121.2823340445757,0.005078336997350388,-0.1095279906334099,0.0015942062708706832,1.0,1.0,False
936,2121.294533133507,0.005204545735216261,-0.11808614611874191,0.0016338610389677116,1.0,1.0,False
937,2121.3324767947197,0.003828661865578125,-0.13472551533152455,0.0012019837545962416,1.0,1.0,False
938,2121.357151478529,0.0005698675387157982,-0.14719851091456349,0.00017891207156058584,1.0,1.0,False
