bin_width_px,v_start_px,v_end_px,v_center_px,region,model,status,unique_frame_count,point_count,lambda_ref_mm,lambda_min_mm,lambda_max_mm,lambda_span_mm,crossframe_median_lambda_span_mm,b0_offset_only_mm,b0_mm,b1_mm_per_mm,design_condition_number_standardized,corr_lambda_residual,total_energy,offset_remaining_energy,depth_remaining_energy,offset_explained_fraction,offset_plus_depth_explained_fraction,incremental_depth_explained_fraction,offset_rmse_mm,depth_rmse_mm,depth_usable,bootstrap_count,b0_p05_mm,b0_p50_mm,b0_p95_mm,b1_p05_mm_per_mm,b1_p50_mm_per_mm,b1_p95_mm_per_mm,b1_bootstrap_sign_consistency,b1_loo_min_mm_per_mm,b1_loo_max_mm_per_mm,b1_loo_sign_consistency,b1_stable,row_type,total_energy_frame_equal,offset_remaining_energy_frame_equal,offset_plus_depth_remaining_energy_frame_equal,before_rmse_mm,offset_plus_depth_rmse_mm,depth_rmse_reduction_vs_offset_fraction,frame_mean_std_before_mm,frame_mean_std_after_offset_mm,frame_mean_std_after_offset_plus_depth_mm
60,1320,1380,1350.0,middle_formal,M0,depth_informative,29,901,682.6036120328713,642.5342001362558,712.7696727568789,70.23547262062311,70.1699200404064,0.0430382675370886,0.04304257020541523,0.0008754785049861002,1.0325353170033464,0.2784521116974979,0.17100360618369273,0.11728712447846631,0.1069474244060672,0.3141248474463396,0.3745896546112374,0.06046480716489781,0.06359546841328975,0.06072760674437014,True,500,0.028484809543615465,0.043091877215795285,0.057736516002211725,0.00012900020234664702,0.0009006624228823359,0.0016127272914102989,0.966,0.0006519986128744953,0.0010325787200368055,1.0,True,,,,,,,,,,
60,1320,1380,1350.0,middle_formal,M_current29_circular,depth_informative,29,901,682.6036120328713,642.5342001362558,712.7696727568789,70.23547262062311,70.1699200404064,0.05049703814395913,0.05050075600003233,0.0007564847740121506,1.0325353170033464,0.2404254132206668,0.18858521239476528,0.11463663741670384,0.10691663656039534,0.3921228713482844,0.43305927753981677,0.04093640619153229,0.06287278820863378,0.06071886503425534,True,500,0.03635802931143085,0.05120438499988199,0.06595405497203989,-3.7405072601569096e-06,0.0007642525263407486,0.0014529013730276142,0.946,0.0005330581079745532,0.0009135879709361747,1.0,False,,,,,,,,,,
60,1380,1440,1410.0,middle_formal,M0,depth_informative,29,904,680.7527685345111,642.5896236063312,712.7162429784094,70.12661937207815,70.05729889106874,0.021141924530958926,0.020753057981216096,0.00021099871073384735,1.093219503858852,0.10978096887683383,0.09148671146949686,0.07852426325618674,0.07793526917699758,0.14168667782568634,0.14812470658121246,0.006438028755526215,0.05203588392379413,0.051840361448092565,True,500,0.006870384539877617,0.021144537170796385,0.033440061582091264,-0.0004746096016247496,0.0002251597532676007,0.0007874695651215017,0.7,-4.640908247257326e-05,0.00038355700267529973,0.9655172413793104,False,,,,,,,,,,
60,1380,1440,1410.0,middle_formal,M_current29_circular,depth_informative,29,904,680.7527685345111,642.5896236063312,712.7162429784094,70.12661937207815,70.05729889106874,0.0281926437190666,0.027967762843067793,0.00012202020188116592,1.093219503858852,0.07354809817033818,0.10116540821161193,0.07811547857537537,0.0779185018994644,0.22784398386474214,0.22979105924745535,0.0019470753827132608,0.0519002619671069,0.051834784586076744,True,500,0.014700146203550498,0.027852287688525875,0.04191693969186416,-0.00046183469985630854,0.00015221108353618057,0.0007391126044788183,0.648,-0.0001355173079059918,0.00029457226204589095,0.9310344827586207,False,,,,,,,,,,
60,1440,1500,1470.0,middle_formal,M0,depth_informative,29,855,680.0609272227043,642.6466168044817,712.6678639438205,70.02124713933881,69.96652858718721,0.03214464587557127,0.03129177760422106,0.0003402140786119202,1.1252342618773101,0.17922460900239137,0.11603825238334556,0.08607318288783503,0.08456028848919009,0.2582344087406412,0.27127230243148126,0.013037893690840144,0.054479728241206296,0.05399881495800277,True,500,0.016958376322377233,0.0315828730732664,0.04545500123437995,-0.00038104671499746137,0.0003383073919873919,0.0009571779081494755,0.796,0.00010367969379591648,0.0005165720021993948,1.0,False,,,,,,,,,,
60,1440,1500,1470.0,middle_formal,M_current29_circular,depth_informative,29,855,680.0609272227043,642.6466168044817,712.6678639438205,70.02124713933881,69.96652858718721,0.03888215551705083,0.03817390654514355,0.00028252460491208373,1.1252342618773101,0.15674342121391593,0.1295079895354529,0.08566515102354125,0.08462183325323624,0.3385338516115999,0.346589862472763,0.008056010861163074,0.05435044364998043,0.054018462122792744,True,500,0.023717652453724786,0.039839368178302303,0.05327361134059566,-0.0005112608248934769,0.0002783452215357916,0.0009835147077811063,0.732,4.6372259147457246e-05,0.000458838388829773,1.0,False,,,,,,,,,,
60,1500,1560,1530.0,middle_formal,M0,depth_informative,29,910,680.1145940869768,642.6988552190453,712.6158377057793,69.91698248673401,69.86537123552648,0.006552999392120136,0.005550822200972412,0.0004171284039187456,1.1222392852837622,0.19263795403789025,0.07543754012760832,0.07419222789764765,0.07193730424305551,0.016507858393236763,0.0463991254040349,0.029891267010798098,0.05058016099347432,0.04980558902408842,True,500,-0.007704576994033,0.005786867487669865,0.017963299783525743,-0.00011921809755471158,0.0004396744810777326,0.0009022379170104566,0.886,0.00026258746477977017,0.0005300924855525487,1.0,False,,,,,,,,,,
60,1500,1560,1530.0,middle_formal,M_current29_circular,depth_informative,29,910,680.1145940869768,642.6988552190453,712.6158377057793,69.91698248673401,69.86537123552648,0.013034788948022024,0.012087410825473401,0.0003943198145566217,1.1222392852837622,0.1835037465382123,0.0788640957657904,0.07393682980112556,0.07192176267992718,0.06247793646550859,0.08802907100438284,0.025551134538874334,0.050493027788113744,0.04980020865484858,True,500,-7.431492492588142e-05,0.011482297522633059,0.026245213658166764,-0.00017070802316063996,0.00037529087389082864,0.0008866088311413314,0.876,0.00024035793418576367,0.0005075817300845604,1.0,False,,,,,,,,,,
60,1560,1620,1590.0,middle_formal,M0,depth_informative,29,938,680.1685142472933,642.749517899446,712.5660781056222,69.81656020617618,69.76339271246798,-0.01808412508177355,-0.019195994145793843,0.0004728418645200825,1.1242600694968945,0.1372510744391945,0.13114293205933214,0.12165890024010846,0.11877868461734047,0.07231828410648067,0.09428070005631561,0.021962415949834935,0.06476985788959416,0.0639985680382208,True,500,-0.03637296638784031,-0.01915818143806633,-0.0025833212889563484,-0.0003187523383558359,0.0004692880202203753,0.001346828449244082,0.836,0.0001229898912063505,0.0006789705441314672,1.0,False,,,,,,,,,,
60,1560,1620,1590.0,middle_formal,M_current29_circular,depth_informative,29,938,680.1685142472933,642.749517899446,712.5660781056222,69.81656020617618,69.76339271246798,-0.011740149062453128,-0.012882326125630486,0.0004857308739322916,1.1242600694968945,0.14137250309282337,0.1257073182608258,0.12171021636057586,0.11867083932929305,0.031796891028702756,0.05597509380426835,0.024178202775565594,0.0647835165179666,0.06396950764158386,True,500,-0.029156098972860686,-0.012592697936725574,0.0036603650452641163,-0.0003198521908548056,0.00047534510167642277,0.0013398000505368795,0.83,0.00013579427834659976,0.0006915729602420544,1.0,False,,,,,,,,,,
60,1620,1680,1650.0,middle_formal,M0,depth_informative,29,920,680.2371189438,642.8002955993192,712.5132115563432,69.71291595702405,69.66929194877582,-0.04450924491532055,-0.04349222471819254,-0.0004575565176855963,1.114889778122156,-0.07281663626329615,0.166805344841172,0.10935423123614434,0.10665164592576146,0.3444201003255094,0.3606221309796004,0.016202030654090947,0.06140712955241473,0.06064357313810996,True,500,-0.059930853744780126,-0.043628798426139134,-0.026379177263619383,-0.0011138547730393062,-0.0004614104664516923,9.93689311634717e-05,0.908,-0.0006258836927462476,-0.00030628753779463486,1.0,False,,,,,,,,,,
60,1620,1680,1650.0,middle_formal,M_current29_circular,depth_informative,29,920,680.2371189438,642.8002955993192,712.5132115563432,69.71291595702405,69.66929194877582,-0.038259561431065306,-0.03735702760086197,-0.0004060491990301152,1.114889778122156,-0.05457595394848355,0.15111900718112548,0.10866897999509913,0.10654060946949845,0.2809046193318844,0.29498868834015735,0.014084069008273028,0.06121442809279162,0.06061199649935545,True,500,-0.053136123639973644,-0.03691809966552781,-0.021729691729408057,-0.001116343014911765,-0.00042980017087263346,0.00017772113075723679,0.868,-0.0005742446508411349,-0.0002546641706624743,1.0,False,,,,,,,,,,
60,1680,1740,1710.0,middle_formal,M0,depth_informative,29,915,680.3049302638257,642.8464170525242,712.4635599071424,69.61714285461824,69.57405553464287,-0.0593291890956895,-0.05839640719583327,-0.00042222286192982334,1.1128186905558568,-0.09199476375058245,0.20753479310512496,0.10545616542131458,0.10315530186066899,0.4918627192892101,0.5029493593952867,0.011086640106076656,0.06030273208807964,0.05964125564159282,True,500,-0.07313352070115947,-0.05892249401774073,-0.04367023412540174,-0.0010542055980268653,-0.0003789621025341262,0.00024034726840962273,0.852,-0.0006655193207503665,-0.0002808773829721097,1.0,False,,,,,,,,,,
60,1680,1740,1710.0,middle_formal,M_current29_circular,depth_informative,29,915,680.3049302638257,642.8464170525242,712.4635599071424,69.61714285461824,69.57405553464287,-0.053048004467815005,-0.05231930488089018,-0.0003298451922425841,1.1128186905558568,-0.06046197480821208,0.18612697322532556,0.10451834066282326,0.1031141447897338,0.43845677576085007,0.4460010658159488,0.0075442900550987705,0.06003399630635251,0.05962935657176953,True,500,-0.06557927949763498,-0.05116850660034741,-0.035771995769132474,-0.0011795072547294031,-0.00036829477067556776,0.0002595471051122459,0.822,-0.0005726597004360657,-0.00018865426043247464,1.0,False,,,,,,,,,,
60,1740,1800,1770.0,middle_formal,M0,depth_informative,27,770,681.194401819417,642.9080746729784,712.3730368273342,69.46496215435582,69.41282406767289,-0.028416323166970674,-0.028249306378994046,-0.0002681169117273989,1.042404169812428,0.03112271872956617,0.11449263399637895,0.09269047359347668,0.09183046929271417,0.19042413159602745,0.19793556941297652,0.007511437816949071,0.05859164192495462,0.058319194887470345,True,500,-0.042889959853843855,-0.02740958637326099,-0.010856947925746673,-0.001052738594024912,-0.0002692671268202827,0.0004073865088649963,0.738,-0.0005006973851993654,-0.00011139256866181322,1.0,False,,,,,,,,,,
60,1740,1800,1770.0,middle_formal,M_current29_circular,depth_informative,27,770,681.194401819417,642.9080746729784,712.3730368273342,69.46496215435582,69.41282406767289,-0.02210132893010515,-0.022018280357216067,-0.0001333202916673585,1.042404169812428,0.08144547335195879,0.10519426435431614,0.09200560836144515,0.09179296848241011,0.12537428797875194,0.12739568981411076,0.00202140183535886,0.05837478157987376,0.058307285766211046,True,500,-0.03672246467892066,-0.021244246787245492,-0.006044980168150492,-0.0009053526141743921,-0.00015673734940519274,0.000523965351189052,0.622,-0.0003656399620603587,2.2983115633651536e-05,0.9259259259259259,False,,,,,,,,,,
60,1800,1860,1830.0,middle_formal,M0,depth_informative,26,695,681.6043075173532,642.9447066837196,712.3181562479824,69.37344956426284,69.30734922666943,-0.01628019087008603,-0.016454617106022258,-0.00030088002757353266,1.0417000628861084,0.027040957634018075,0.10786737011276337,0.10097621012883612,0.09992457044721201,0.06388549175458069,0.07363486898074967,0.00974937722616894,0.06231934201811361,0.06199397317085068,True,500,-0.03325483407828008,-0.01676853308763117,0.0006172691913809613,-0.0011085813879829706,-0.00028463380725395017,0.00042499241941911994,0.74,-0.0005812866463887024,-0.00017493553840416636,1.0,False,,,,,,,,,,
60,1800,1860,1830.0,middle_formal,M_current29_circular,depth_informative,26,695,681.6043075173532,642.9447066837196,712.3181562479824,69.37344956426284,69.30734922666943,-0.00989429308072699,-0.009964654501955541,-0.00012137134213626703,1.0417000628861084,0.08969541613683692,0.10248703374821186,0.09994171082346148,0.0997705861811117,0.024835560476886065,0.02650528040233724,0.0016697199254512027,0.06199928995358349,0.06194618824217569,True,500,-0.026798824901576354,-0.009699281177993572,0.006406203180117087,-0.0008716328676869088,-0.00012485951432893562,0.0005783067693348185,0.6,-0.00040121117132061276,4.415483401863676e-06,0.9615384615384616,False,,,,,,,,,,
60,1860,1920,1890.0,middle_formal,M0,depth_informative,23,622,682.0796678603908,642.9964908910935,712.2668029121124,69.27031202101898,69.21558517677352,-0.0032336331964834854,-0.0028459603437310924,-0.0007149080647336075,1.0422665906324025,-0.24546368936930812,0.066137382368991,0.0658968855450548,0.06139994653382315,0.00363632208173037,0.07163022885812054,0.06799390677639018,0.053526460561294106,0.05166781292811724,True,500,-0.017861948702926487,-0.0031006904613748425,0.013127799760158793,-0.0014094809552666458,-0.0007216540711158132,-0.00011050796058221217,0.976,-0.0010699434284486943,-0.0005801581127396719,1.0,True,,,,,,,,,,
60,1860,1920,1890.0,middle_formal,M_current29_circular,depth_informative,23,622,682.0796678603908,642.9964908910935,712.2668029121124,69.27031202101898,69.21558517677352,0.0037982886408730603,0.004063134460105045,-0.0004884025557519489,1.0422665906324025,-0.15696910293732066,0.06381116631058426,0.0634793453887984,0.06138053859758208,0.005200044772270762,0.03809094635838073,0.03289090158610998,0.05253543126922448,0.05165964643181455,True,500,-0.009672478201533146,0.004386275360007529,0.01858810139425003,-0.0012906515769953528,-0.0005640556359883131,0.00010739584583508737,0.908,-0.0008422874626543771,-0.0003535163359019254,1.0,False,,,,,,,,,,
60,1920,1980,1950.0,middle_formal,M0,depth_informative,21,593,680.9798569266759,643.0575030961176,712.2078802025527,69.15037710643514,69.10063212605519,-0.00517815246555889,-0.004273627955730254,-0.000874374769099122,1.0619550901401718,-0.334152573631358,0.06073703071799166,0.060173952195903616,0.0534682973989363,0.009270761435514863,0.11967548023223007,0.11040471879671512,0.05352967676946153,0.05045898730602258,True,500,-0.019358054900352546,-0.0042849903524367055,0.011277054154217788,-0.0014262625403175526,-0.000893818272631671,-0.00039836798392039026,0.994,-0.0011084084066053865,-0.0007203942051946445,1.0,True,,,,,,,,,,
60,1920,1980,1950.0,middle_formal,M_current29_circular,depth_informative,21,593,680.9798569266759,643.0575030961176,712.2078802025527,69.15037710643514,69.10063212605519,0.002289705545332975,0.0029053358756036653,-0.0005951100517804943,1.0619550901401718,-0.21372356638566367,0.05660775078331287,0.05649765300214197,0.05339137350734571,0.0019449241428499686,0.05681867291069442,0.05487374876784437,0.05186872302913797,0.05042267701632523,True,500,-0.011244264181421543,0.0031404399348039453,0.017838489960095853,-0.0011394495506648488,-0.0005782606565029166,-0.0001140094682958602,0.978,-0.0008275897383624324,-0.0004418700220450262,1.0,True,,,,,,,,,,
60,1980,2040,2010.0,middle_formal,M0,depth_informative,21,664,680.6245138721782,643.1095578397487,712.1599216529472,69.05036381319849,69.01254863048973,0.0025026163704208034,0.00300708856062755,-0.0003500326266442195,1.0791974190093307,-0.12946598922547958,0.06458678737951448,0.06445526251686702,0.06336687400590778,0.0020364050912552445,0.01888797110217677,0.016851566010921543,0.05540124741455652,0.05493150453753759,True,500,-0.013359265852317975,0.003783031320510493,0.020175839577416525,-0.0010426009397217337,-0.00036981817057716947,0.0002095213093927212,0.818,-0.0007010783166817785,-0.0001342063422501347,1.0,False,,,,,,,,,,
60,1980,2040,2010.0,middle_formal,M_current29_circular,depth_informative,21,664,680.6245138721782,643.1095578397487,712.1599216529472,69.05036381319849,69.01254863048973,0.010605241297840092,0.010635496173209098,-2.0992621000301764e-05,1.0791974190093307,0.003997262658802337,0.06564914879123872,0.06328725478854505,0.0632833400728681,0.035977526688188766,0.036037157555443566,5.963086725472267e-05,0.05489698351871919,0.05489528563020954,True,500,-0.006807545842656458,0.011720355547604063,0.030611667119204336,-0.0007564249570322176,-1.1315197418691714e-05,0.0006418605708246989,0.516,-0.0003706239694206325,0.0001944369445074956,0.6190476190476191,False,,,,,,,,,,
60,2040,2100,2070.0,middle_formal,M0,depth_informative,21,624,682.406396121851,643.1554970587453,712.109039378313,68.95354231956776,68.90209923644443,-0.01414492823398308,-0.0143818011931984,-0.001002326144024861,1.0119031454128358,-0.36594264040258173,0.07469664050114373,0.07049498161150856,0.06141671720664837,0.05624963668306926,0.17778474648122933,0.12153510979816011,0.05793879431143103,0.05407962260656938,True,500,-0.028883861197502095,-0.014092488251740112,0.005480100414965936,-0.0018424671450002923,-0.0009900865773898307,-0.00022396009627251645,0.988,-0.0012815299563973437,-0.0006931841588217963,1.0,True,,,,,,,,,,
60,2040,2100,2070.0,middle_formal,M_current29_circular,depth_informative,21,624,682.406396121851,643.1554970587453,712.109039378313,68.95354231956776,68.90209923644443,-0.005138269289118934,-0.005284613300891135,-0.0006192535843123434,1.0119031454128358,-0.23920391936736646,0.06509754621594187,0.06454310817890431,0.06107796033659087,0.008517034347168329,0.06174711817888212,0.05323008383171371,0.055438987561576065,0.05393027259102648,True,500,-0.021425436337584366,-0.005229976623199719,0.010667821204956828,-0.0014524948042188368,-0.0006034071060746146,9.229903870032114e-05,0.912,-0.0008971580214258947,-0.0003111627387606838,1.0,False,,,,,,,,,,
60,2100,2160,2130.0,middle_formal,M0,depth_informative,21,566,684.5186201545323,643.1942861525295,712.05491687457,68.86063072204058,68.81257442495405,-0.015451360181461728,-0.017035702466397146,-0.0007014176710892425,1.1558467166675253,-0.2684228516366673,0.10228816405305641,0.09727452889245392,0.09272256522056463,0.04901481229052018,0.09351618460499633,0.04450137231447622,0.0680596828045076,0.06644817716535432,True,500,-0.038132592409619255,-0.017416265426679865,0.002780122936154356,-0.0013897032096402708,-0.0007450955556695784,-5.7697628492093594e-05,0.966,-0.0009258967887260744,-0.0005086374102133722,1.0,True,,,,,,,,,,
60,2100,2160,2130.0,middle_formal,M_current29_circular,depth_informative,21,566,684.5186201545323,643.1942861525295,712.05491687457,68.86063072204058,68.81257442495405,-0.005424906792693059,-0.0060247088301751935,-0.0002655434701488425,1.1558467166675253,-0.15226506733801382,0.09385750342465451,0.09323948153675696,0.09258707750829487,0.006584682794100516,0.013535688357399156,0.00695100556329858,0.06663313973747703,0.06639961184205784,True,500,-0.023757825489292533,-0.006300760975657029,0.013856249801717128,-0.0009999853671075211,-0.0003153167756070938,0.0003366879526415569,0.778,-0.0004900680859065234,-7.338428231321098e-05,1.0,False,,,,,,,,,,
