weighting,t,region,v_min_px,v_max_px,sample_count,invalid_count,before_bias_mm,before_mae_mm,before_rmse_mm,before_p95_abs_mm,before_residual_energy,linear_bias_mm,linear_mae_mm,linear_rmse_mm,linear_p95_abs_mm,linear_residual_energy,exact_bias_mm,exact_mae_mm,exact_rmse_mm,exact_p95_abs_mm,exact_residual_energy,linearization_gap_bias_mm,linearization_gap_mae_mm,linearization_gap_rmse_mm,linearization_gap_p95_abs_mm,linearization_gap_residual_energy,exact_explained_fraction
point_equal,1,bin_0900_1199,900,1200,1875,0,-0.0893377504017,0.107646870875,0.133125911501,0.251223241484,33.229703087,-0.00217464137115,0.0176989400506,0.0216124676807,0.0428308187228,0.87581017359,16.4914049439,16.4914049439,16.4914685148,16.563671265,509941.000825,16.4935795853,16.4935795853,16.4936331618,16.5527700916,510074.877894,-15344.9391283
point_equal,1,bin_1200_1499,1200,1500,1490,0,-0.00755780388122,0.0562040353106,0.0682211100387,0.120331663811,6.93463858382,-0.000558053493149,0.0173916951525,0.0204998845871,0.0371534782965,0.626165449444,16.5152885834,16.5152885834,16.5153239024,16.5746431452,406406.326167,16.5158466369,16.5158466369,16.5158778102,16.5635988465,406433.587565,-58604.2641755
point_equal,1,bin_1500_1799,1500,1800,1945,0,-0.0885014974293,0.0960128156815,0.114514546284,0.202679244183,25.5059156491,0.00270359208657,0.0165497201844,0.019236124555,0.032583548856,0.719705408959,16.4637851945,16.4637851945,16.4638291607,16.526355792,527207.169378,16.4610816024,16.4610816024,16.4611159078,16.5125544233,527033.415331,-20668.9958014
point_equal,1,bin_1800_2099,1800,2100,1732,0,-0.0755715457546,0.0825489452681,0.0985810627357,0.177092770762,16.8319673109,-0.000104773884512,0.0180262467132,0.0199757795527,0.0285261111077,0.691123023457,16.4546878107,16.4546878107,16.4547275002,16.509641612,468952.954905,16.4547925845,16.4547925845,16.4548134812,16.4902301468,468957.855765,-27859.8522843
point_equal,1,bin_2100_2399,2100,2400,1561,0,-0.0976729328601,0.099988219028,0.112621270183,0.178994575719,19.7990223266,0.00108788201739,0.0176267049874,0.0193180880429,0.0267592622044,0.582547288514,16.4320875054,16.4320875054,16.4321160444,16.481697628,421492.537247,16.4309996233,16.4309996233,16.4310185269,16.4603672448,421436.235307,-21287.5530555
point_equal,1,bin_2400_2699,2400,2700,1759,0,-0.115329730335,0.127433352117,0.144876412573,0.242342571352,36.9199586842,-0.00378507761293,0.0215698608433,0.0240607688212,0.044732428624,1.01832132883,16.4111394179,16.4111394179,16.4112119693,16.4763636114,473747.737935,16.4149244955,16.4149244955,16.4149642928,16.4560176856,473964.401761,-12830.7515734
point_equal,1,bin_2700_2999,2700,3000,1980,0,-0.221416896774,0.288827925514,0.303276070222,0.407948499672,182.113222043,0.00166121359854,0.0195363211366,0.023004598621,0.054637241171,1.04783888427,16.3558087799,16.3558087799,16.3561026649,16.5615931926,529693.746882,16.3541475663,16.3541475663,16.3544215067,16.565668726,529584.863584,-2907.59576774
point_equal,1,extrap_top_v_lt_242,0,241.997693497,1141,0,0.283016606051,0.294641525492,0.374683159676,0.722436861786,160.182103435,-0.00146793898543,0.0256954525679,0.0323976885306,0.0603478063886,1.19760526345,16.7186685367,16.7186685367,16.7191004494,16.9325222076,318941.812935,16.7201364757,16.7201364757,16.7204941741,16.919496649,318994.989912,-1990.12014448
point_equal,1,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.236960483411,0.293069865134,0.308083105562,0.410285227872,169.32871668,0.00136648068646,0.0193451094542,0.0230842432884,0.0548662962244,0.950662002147,16.3481213943,16.3481213943,16.348385687,16.550473956,476809.170795,16.3467549136,16.3467549136,16.347002914,16.5457674268,476728.515619,-2814.87896101
frame_equal,0,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,-1.2632063173e-15,9.23638726064e-15,1.33871529764e-13,0,2.71726842687e-23,-3.51464651653e-15
frame_equal,0,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-3.61877096069e-17,4.77464216139e-15,1.04042208185e-13,0,1.51664410108e-22,1.9784222087e-14
frame_equal,0,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-1.85306409805e-15,5.31466368138e-15,1.01403850535e-13,0,2.09454187638e-23,-2.20397066295e-14
frame_equal,0,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,-1.2632063173e-15,9.23638726064e-15,1.33871529764e-13,0,2.71726842687e-23,-3.51464651653e-15
frame_equal,0,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,9.92945112231e-16,4.27039786678e-15,8.00224330758e-14,0,1.20790308244e-23,1.58353774761e-14
frame_equal,0,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,4.47828875218e-15,9.38911348348e-15,1.58310445718e-13,0,4.29175457586e-23,5.56186597412e-14
frame_equal,0,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-5.89735510576e-16,2.70841982772e-15,7.98862812836e-14,0,1.22185481753e-23,-1.28698411704e-14
frame_equal,0,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,0,0,0,0,0,0
frame_equal,0,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,0,0,0,0,0,0
frame_equal,0,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-5.35194976452e-15,5.35194976452e-15,1.09651559015e-13,0,2.10217323687e-23,-7.56619472973e-14
frame_equal,0,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-5.10878523758e-16,8.09222048773e-15,1.42020440769e-13,0,3.07910179277e-23,-8.63675983166e-15
frame_equal,0,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,6.82085295085e-16,8.88923226763e-15,1.35218807253e-13,0,3.26365350531e-23,8.22515234911e-14
frame_equal,0,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-1.85306409805e-15,5.31466368138e-15,1.01403850535e-13,0,2.09454187638e-23,-2.20397066295e-14
frame_equal,0,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,1.03233423409e-17,5.52679779748e-15,8.51702972461e-14,0,7.6390202443e-24,-2.98114145474e-15
frame_equal,0,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-2.04356968264e-15,5.86104149561e-15,1.06488804398e-13,0,2.09454187638e-23,-2.3371808753e-14
frame_equal,0.0078125,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.264555683065,0.284936280976,0.362325323662,0.702938542737,199.046006159,0.266391222212,0.286257591305,0.363676529034,0.704797119917,200.533363025,0.0018355391466,0.0018355391466,0.00183558545095,0.00185895825082,0.00510864005038,0.00807671328868
frame_equal,0.0078125,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0810690882264,0.107239486394,0.130244212748,0.235301598388,237.673864764,-0.0792592645758,0.106042329877,0.129129761594,0.2337547672,233.623893023,0.00180982365055,0.00180982365055,0.00180983491333,0.00182152742366,0.0458925808749,0.0319968773918
frame_equal,0.0078125,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.22813910559,0.293628755203,0.305762145432,0.407383689384,190.435358925,-0.22634139715,0.292476157476,0.304430197078,0.405592415466,188.779839452,0.0017977084394,0.0017977084394,0.00179773957161,0.00182238503523,0.00658314939789,0.024067080537
frame_equal,0.0078125,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.264555683065,0.284936280976,0.362325323662,0.702938542737,199.046006159,0.266391222212,0.286257591305,0.363676529034,0.704797119917,200.533363025,0.0018355391466,0.0018355391466,0.00183558545095,0.00185895825082,0.00510864005038,0.00807671328868
frame_equal,0.0078125,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0366427872765,0.121905207546,0.156064185302,0.356490036778,45.9425487474,-0.0348251373025,0.121272200645,0.155655405279,0.358327170488,45.702188664,0.001817649974,0.001817649974,0.00181766877545,0.00183715758062,0.00623215260596,0.0206410962119
frame_equal,0.0078125,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.137875554196,0.162613902545,0.17601737638,0.286567657992,53.0550614968,-0.136065309771,0.161038370758,0.174606746079,0.284766317172,52.2080862157,0.0018102444251,0.0018102444251,0.00181025451869,0.00182639652371,0.00561170736929,0.0315980880504
frame_equal,0.0078125,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0929800849759,0.11177904657,0.136920915306,0.253037008668,35.8934151889,-0.0911692821434,0.110814429513,0.135701262865,0.25123284279,35.2568066374,0.00181080283254,0.00181080283254,0.00181080936978,0.00181789864415,0.00627799060177,0.0324308303433
frame_equal,0.0078125,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00925936819481,0.0580412283539,0.0692026090301,0.119868667867,7.056688198,-0.00744570138537,0.057946881631,0.0689868123991,0.120034672624,7.01274664007,0.00181366680944,0.00181366680944,0.00181367043675,0.0018192666877,0.00484699687643,0.0211147284927
frame_equal,0.0078125,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0866957411727,0.0947591531745,0.113336658809,0.200736181135,25.2288117508,-0.0848877932829,0.0933056041004,0.111962124579,0.198935301182,24.6205781736,0.00180794788986,0.00180794788986,0.00180795184019,0.00181368544415,0.00641992124864,0.0391524025257
frame_equal,0.0078125,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.0753690107126,0.0823923054978,0.0990933987065,0.178658004501,17.1683409431,-0.0735613729151,0.0809765424228,0.0977274679028,0.176854278782,16.6982967196,0.00180763779754,0.00180763779754,0.00180764029053,0.00181174080269,0.00571298266942,0.0414482361634
frame_equal,0.0078125,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0923258106758,0.0947357094195,0.108044278587,0.177881365559,17.820746087,-0.0905200652752,0.093003900951,0.10650677864,0.176078004087,17.317166517,0.00180574540056,0.00180574540056,0.00180574765738,0.00180902161447,0.00497778866547,0.0432140451809
frame_equal,0.0078125,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.109787864302,0.123126021215,0.14104241234,0.238781124596,35.5082523523,-0.107983244848,0.121489384049,0.139644797307,0.236982750652,34.8080234551,0.00180461945383,0.00180461945383,0.00180462415248,0.00180915248436,0.00581304083792,0.033733206321
frame_equal,0.0078125,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.22813910559,0.293628755203,0.305762145432,0.407383689384,190.435358925,-0.22634139715,0.292476157476,0.304430197078,0.405592415466,188.779839452,0.0017977084394,0.0017977084394,0.00179773957161,0.00182238503523,0.00658314939789,0.024067080537
frame_equal,0.0078125,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.300757313707,0.312721989952,0.389267973151,0.725361570413,159.572732786,0.302595127323,0.314203236565,0.39069773297,0.727221339928,160.747089218,0.00183781361649,0.00183781361649,0.00183785879226,0.00186020826201,0.00355701433694,0.00819433454078
frame_equal,0.0078125,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.246546922109,0.298455558943,0.310767362182,0.409185076721,178.382377759,-0.244750172798,0.29722754776,0.309349816596,0.407395716716,176.758729533,0.00179674931109,0.00179674931109,0.00179677624766,0.00182012617377,0.00596305947928,0.0244787554377
frame_equal,0.015625,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.26246792691,0.282659991181,0.359496622686,0.697595378199,195.9502039,0.26977704695,0.287938049335,0.364901775631,0.704996010718,201.886855452,0.00730912004051,0.00730912004051,0.00730930353551,0.0074021481231,0.0810043021483,0.00138176419646
frame_equal,0.015625,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0804323317379,0.106411565739,0.129242040236,0.23353709681,234.030342736,-0.0732253874462,0.101744864448,0.124901817758,0.226772611955,218.575799699,0.00720694429162,0.00720694429162,0.00720698897987,0.00725346403699,0.7277333437,0.0943475262845
frame_equal,0.015625,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.226328374876,0.291314326202,0.30336334995,0.404489484327,187.459035281,-0.219169649476,0.286727484672,0.298088897887,0.397370719919,180.997158733,0.00715872540007,0.00715872540007,0.00715884879471,0.00725676043078,0.104391835538,0.0643011136705
frame_equal,0.015625,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.26246792691,0.282659991181,0.359496622686,0.697595378199,195.9502039,0.26977704695,0.287938049335,0.364901775631,0.704996010718,201.886855452,0.00730912004051,0.00730912004051,0.00730930353551,0.0074021481231,0.0810043021483,0.00138176419646
frame_equal,0.015625,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0363435422651,0.120952282059,0.15484138368,0.353808726431,45.2254266698,-0.0291054816822,0.1185018593,0.153335905125,0.359083743205,44.3502740658,0.00723806058292,0.00723806058292,0.00723813508806,0.00731555298869,0.0988238920875,0.0496114724149
frame_equal,0.015625,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.136786453958,0.161306300046,0.17460238788,0.284232619581,52.2054800114,-0.129577809712,0.155041406376,0.169029539002,0.277926634253,48.9261395379,0.00720864424512,0.00720864424512,0.00720868424441,0.00727280733934,0.0889872408988,0.0924745473902
frame_equal,0.015625,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0922694560893,0.110945883996,0.135885263398,0.25095938853,35.3524825244,-0.0850585967021,0.107211506851,0.13111017126,0.243781854285,32.9115218285,0.00721085938717,0.00721085938717,0.00721088529139,0.0072390470848,0.0995525454979,0.0967935872581
frame_equal,0.015625,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.0091889688643,0.0576123076823,0.0686786351794,0.118803614234,6.95023203732,-0.00196673879258,0.057423614005,0.0681033329727,0.11900970983,6.83427933345,0.00722223007172,0.00722223007172,0.0072222444472,0.00724447671476,0.0768599963049,0.046026368235
frame_equal,0.015625,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0859914561719,0.0940160501175,0.112453033717,0.199008488503,24.8369542743,-0.0787919579218,0.0883589449714,0.107058062861,0.192048390333,22.5109978847,0.00719949825009,0.00719949825009,0.00719951390754,0.00722229712036,0.101803412357,0.121481303902
frame_equal,0.015625,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.0747797579313,0.0817781210866,0.0983689925331,0.17746105104,16.918245709,-0.0675815089687,0.0763307819761,0.0930223649696,0.170512023903,15.1291188445,0.00719824896253,0.00719824896253,0.00719825884397,0.00721454511645,0.0905928244567,0.131525580291
